           0.98    1.01  
          -1.06   -0.47  
 4889.020  0.9014  0.9484
 4889.040  0.8857  0.9361
 4889.060  0.8577  0.9220
 4889.080  0.8226  0.9099
 4889.100  0.7862  0.8959
 4889.120  0.7526  0.8718
 4889.140  0.7241  0.8394
 4889.160  0.7009  0.8104
 4889.180  0.6822  0.7920
 4889.200  0.6694  0.7837
 4889.220  0.6681  0.7854
 4889.240  0.6820  0.7971
 4889.260  0.7058  0.8186
 4889.280  0.7294  0.8502
 4889.300  0.7469  0.8859
 4889.320  0.7609  0.9156
 4889.340  0.7796  0.9341
 4889.360  0.8078  0.9446
 4889.380  0.8409  0.9535
 4889.400  0.8707  0.9613
 4889.420  0.8944  0.9654
 4889.440  0.9146  0.9670
 4889.460  0.9347  0.9660
 4889.480  0.9531  0.9602
 4889.500  0.9642  0.9481
 4889.520  0.9643  0.9318
 4889.540  0.9558  0.9172
 4889.560  0.9437  0.9072
 4889.580  0.9315  0.8994
 4889.600  0.9220  0.8910
 4889.620  0.9184  0.8864
 4889.640  0.9212  0.8952
 4889.660  0.9238  0.9108
 4889.680  0.9128  0.9090
 4889.700  0.8796  0.8822
 4889.720  0.8333  0.8429
 4889.740  0.7924  0.8062
 4889.760  0.7671  0.7862
 4889.780  0.7586  0.7822
 4889.800  0.7618  0.7827
 4889.820  0.7707  0.7846
 4889.840  0.7867  0.7869
 4889.860  0.8089  0.7902
 4889.880  0.8281  0.8050
 4889.900  0.8405  0.8381
 4889.920  0.8532  0.8791
 4889.940  0.8723  0.9110
 4889.960  0.8966  0.9277
 4889.980  0.9198  0.9345
 4890.000  0.9349  0.9376
 4890.020  0.9380  0.9386
 4890.040  0.9309  0.9365
 4890.060  0.9194  0.9292
 4890.080  0.9101  0.9151
 4890.100  0.9059  0.8960
 4890.120  0.9057  0.8762
 4890.140  0.9072  0.8588
 4890.160  0.9088  0.8448
 4890.180  0.9079  0.8339
 4890.200  0.9021  0.8255
 4890.220  0.8914  0.8169
 4890.240  0.8787  0.8092
 4890.260  0.8682  0.8046
 4890.280  0.8607  0.7965
 4890.300  0.8518  0.7791
 4890.320  0.8359  0.7619
 4890.340  0.8111  0.7569
 4890.360  0.7810  0.7620
 4890.380  0.7556  0.7668
 4890.400  0.7454  0.7645
 4890.420  0.7530  0.7574
 4890.440  0.7716  0.7591
 4890.460  0.7914  0.7795
 4890.480  0.8073  0.8076
 4890.500  0.8216  0.8256
 4890.520  0.8407  0.8317
 4890.540  0.8681  0.8379
 4890.560  0.8972  0.8529
 4890.580  0.9157  0.8716
 4890.600  0.9162  0.8853
 4890.620  0.9053  0.8884
 4890.640  0.8946  0.8751
 4890.660  0.8840  0.8483
 4890.680  0.8684  0.8222
 4890.700  0.8532  0.8110
 4890.720  0.8439  0.8156
 4890.740  0.8359  0.8241
 4890.760  0.8241  0.8301
 4890.780  0.8110  0.8408
 4890.800  0.8020  0.8558
 4890.820  0.7983  0.8623
 4890.840  0.7957  0.8560
 4890.860  0.7895  0.8404
 4890.880  0.7774  0.8160
 4890.900  0.7618  0.7899
 4890.920  0.7515  0.7766
 4890.940  0.7531  0.7814
 4890.960  0.7623  0.7982
 4890.980  0.7675  0.8193
 4891.000  0.7633  0.8428
 4891.020  0.7582  0.8726
 4891.040  0.7648  0.9109
 4891.060  0.7853  0.9489
 4891.080  0.8110  0.9679
 4891.100  0.8319  0.9547
 4891.120  0.8455  0.9211
 4891.140  0.8579  0.8943
 4891.160  0.8708  0.8848
 4891.180  0.8738  0.8836
 4891.200  0.8563  0.8844
 4891.220  0.8237  0.8853
 4891.240  0.7921  0.8768
 4891.260  0.7668  0.8510
 4891.280  0.7484  0.8173
 4891.300  0.7487  0.7961
 4891.320  0.7704  0.7948
 4891.340  0.7932  0.7961
 4891.360  0.8020  0.7827
 4891.380  0.8032  0.7632
 4891.400  0.8090  0.7538
 4891.420  0.8198  0.7494
 4891.440  0.8241  0.7417
 4891.460  0.8147  0.7420
 4891.480  0.7997  0.7608
 4891.500  0.7882  0.7927
 4891.520  0.7804  0.8301
 4891.540  0.7791  0.8652
 4891.560  0.7911  0.8866
 4891.580  0.8159  0.8867
 4891.600  0.8449  0.8681
 4891.620  0.8719  0.8371
 4891.640  0.8947  0.8008
 4891.660  0.9109  0.7693
 4891.680  0.9178  0.7511
 4891.700  0.9158  0.7476
 4891.720  0.9082  0.7536
 4891.740  0.8983  0.7616
 4891.760  0.8871  0.7675
 4891.780  0.8741 -1.0000
 4891.800  0.8581 -1.0000
 4891.820  0.8389 -1.0000
 4891.840  0.8184 -1.0000
 4891.860  0.8006 -1.0000
 4891.880  0.7876 -1.0000
 4891.900  0.7770 -1.0000
 4891.920  0.7675 -1.0000
 4891.940  0.7602 -1.0000
 4891.960  0.7537 -1.0000
 4891.980  0.7450  0.9208
 4892.000  0.7364  0.9392
 4892.020  0.7357  0.9655
 4892.040  0.7481  0.9906
 4892.060  0.7694  1.0041
 4892.080  0.7904  0.9986
 4892.100  0.8032  0.9735
 4892.120  0.8064  0.9498
 4892.140  0.8062  0.9555
 4892.160  0.8098  0.9817
 4892.180  0.8191  0.9964
 4892.200  0.8299  0.9881
 4892.220  0.8368  0.9696
 4892.240  0.8346  0.9568
 4892.260  0.8214  0.9504
 4892.280  0.7996  0.9416
 4892.300  0.7748  0.9361
 4892.320  0.7534  0.9400
 4892.340  0.7354  0.9410
 4892.360  0.7140  0.9288
 4892.380  0.6940  0.9081
 4892.400  0.6933  0.8916
 4892.420  0.7174  0.8925
 4892.440  0.7505  0.9130
 4892.460  0.7750  0.9370
 4892.480  0.7880  0.9473
 4892.500  0.7983  0.9453
 4892.520  0.8156  0.9404
 4892.540  0.8403  0.9343
 4892.560  0.8659  0.9264
 4892.580  0.8884  0.9197
 4892.600  0.9093 -1.0000
 4892.620  0.9306 -1.0000
 4892.640  0.9476 -1.0000
 4892.660  0.9480 -1.0000
 4892.680  0.9280 -1.0000
 4892.700  0.9044  0.9062
 4892.720  0.8891  0.8825
 4892.740  0.8728  0.8419
 4892.760  0.8560  0.8086
 4892.780  0.8593  0.8053
 4892.800  0.8855  0.8263
 4892.820  0.9090  0.8521
 4892.840  0.9128  0.8760
 4892.860  0.9039  0.9028
 4892.880  0.8923  0.9337
 4892.900  0.8797  0.9598
 4892.920  0.8671  0.9703
 4892.940  0.8584  0.9622
 4892.960  0.8575  0.9460
 4892.980  0.8665  0.9367
 4893.000  0.8804  0.9383
 4893.020  0.8900  0.9431
 4893.040  0.8922 -1.0000
 4893.060  0.8927 -1.0000
 4893.080  0.8975 -1.0000
 4893.100  0.9038 -1.0000
 4893.120  0.8999 -1.0000
 4893.140  0.8813 -1.0000
 4893.160  0.8608 -1.0000
 4893.180  0.8501 -1.0000
 4893.200  0.8445  0.9860
 4893.220  0.8385  0.9857
 4893.240  0.8360  0.9819
 4893.260  0.8400  0.9796
 4893.280  0.8479  0.9829
 4893.300  0.8559  0.9889
 4893.320  0.8607  0.9924
 4893.340  0.8607  0.9892
 4893.360  0.8571  0.9790
 4893.380  0.8541  0.9634
 4893.400  0.8572  0.9393
 4893.420  0.8674  0.9060
 4893.440  0.8810  0.8707
 4893.460  0.8948  0.8427
 4893.480  0.9081  0.8272
 4893.500  0.9201  0.8241
 4893.520  0.9269  0.8280
 4893.540  0.9244  0.8329
 4893.560  0.9132  0.8339
 4893.580  0.8998  0.8285
 4893.600  0.8904  0.8167
 4893.620  0.8857  0.8002
 4893.640  0.8835  0.7848
 4893.660  0.8840  0.7814
 4893.680  0.8910  0.7960
 4893.700  0.9066  0.8217
 4893.720  0.9254  0.8465
 4893.740  0.9359  0.8657
 4893.760  0.9316  0.8823
 4893.780  0.9167  0.8969
 4893.800  0.9023  0.9078
 4893.820  0.8973  0.9087
 4893.840  0.9023  0.8877
 4893.860  0.9122  0.8478
 4893.880  0.9222  0.8120
 4893.900  0.9281  0.7947
 4893.920  0.9269  0.7841
 4893.940  0.9182  0.7664
 4893.960  0.9045  0.7561
 4893.980  0.8907  0.7719
 4894.000  0.8759  0.8000
 4894.020  0.8518  0.8185
 4894.040  0.8231 -1.0000
 4894.060  0.8120 -1.0000
 4894.080  0.8264 -1.0000
 4894.100  0.8421 -1.0000
 4894.120  0.8313 -1.0000
 4894.140  0.7981  0.9217
 4894.160  0.7677  0.9161
 4894.180  0.7466  0.9107
 4894.200  0.7349  0.9097
 4894.220  0.7472  0.9141
 4894.240  0.7827  0.9205
 4894.260  0.8163  0.9175
 4894.280  0.8321  0.9014
 4894.300  0.8381  0.8877
 4894.320  0.8477  0.8940
 4894.340  0.8616  0.9202
 4894.360  0.8719  0.9515
 4894.380  0.8746  0.9749
 4894.400  0.8724  0.9886
 4894.420  0.8697  0.9956
 4894.440  0.8668  0.9968
 4894.460  0.8585  0.9907
 4894.480  0.8411  0.9780
 4894.500  0.8180  0.9675
 4894.520  0.7950  0.9685
 4894.540  0.7767  0.9781
 4894.560  0.7678  0.9835
 4894.580  0.7723  0.9757
 4894.600  0.7904  0.9617
 4894.620  0.8172  0.9557
 4894.640  0.8460  0.9593
 4894.660  0.8702  0.9632
 4894.680  0.8854  0.9621
 4894.700  0.8899  0.9585
 4894.720  0.8843  0.9625
 4894.740  0.8729  0.9801
 4894.760  0.8631  0.9967
 4894.780  0.8600  1.0028
 4894.800  0.8654  1.0084
 4894.820  0.8749  1.0093
 4894.840  0.8723  0.9933
 4894.860  0.8512  0.9737
 4894.880  0.8330  0.9678
 4894.900  0.8400  0.9705
 4894.920  0.8680  0.9723
 4894.940  0.8983  0.9720
 4894.960  0.9187  0.9690
 4894.980  0.9301  0.9646
 4895.000  0.9391  0.9641
 4895.020  0.9467  0.9683
 4895.040  0.9493  0.9695
 4895.060  0.9478  0.9609
 4895.080  0.9477  0.9481
 4895.100  0.9512  0.9416
 4895.120  0.9556  0.9433
 4895.140  0.9575  0.9505
 4895.160  0.9571  0.9615
 4895.180  0.9573  0.9750
 4895.200  0.9577  0.9876
 4895.220  0.9520  0.9918
 4895.240  0.9368  0.9843
 4895.260  0.9199  0.9707
 4895.280  0.9142  0.9565
 4895.300  0.9249  0.9419
 4895.320  0.9438  0.9263
 4895.340  0.9554  0.9123
 4895.360  0.9526  0.9087
 4895.380  0.9439  0.9247
 4895.400  0.9392  0.9522
 4895.420  0.9396  0.9667
 4895.440  0.9410  0.9611
 4895.460  0.9401 -1.0000
 4895.480  0.9396 -1.0000
 4895.500  0.9410 -1.0000
 4895.520  0.9373 -1.0000
 4895.540  0.9259 -1.0000
 4895.560 -1.0000 -1.0000
 4895.580 -1.0000  0.9679
 4895.600 -1.0000  0.9499
 4895.620 -1.0000  0.9314
 4895.640 -1.0000  0.9141
 4895.660  0.8889  0.8916
 4895.680  0.8895  0.8649
 4895.700  0.8951  0.8419
 4895.720  0.9093  0.8297
 4895.740  0.9268  0.8312
 4895.760  0.9350  0.8414
 4895.780  0.9294  0.8538
 4895.800  0.9190  0.8678
 4895.820  0.9142  0.8889
 4895.840  0.9164  0.9176
 4895.860  0.9203  0.9451
 4895.880  0.9214  0.9643
 4895.900  0.9210  0.9741
 4895.920  0.9241  0.9772
 4895.940  0.9311  0.9782
 4895.960  0.9371  0.9782
 4895.980  0.9381  0.9760
 4896.000  0.9330  0.9707
 4896.020  0.9236  0.9615
 4896.040  0.9122  0.9502
 4896.060  0.9021  0.9422
 4896.080  0.8975  0.9393
 4896.100  0.9028  0.9347
 4896.120  0.9170  0.9241
 4896.140  0.9304  0.9128
 4896.160  0.9324  0.9058
 4896.180  0.9215  0.9012
 4896.200  0.9048  0.8945
 4896.220  0.8918  0.8867
 4896.240  0.8856  0.8865
 4896.260  0.8799  0.8988
 4896.280  0.8671  0.9190
 4896.300  0.8470  0.9386
 4896.320  0.8295  0.9464
 4896.340  0.8259  0.9416
 4896.360  0.8381  0.9381
 4896.380  0.8568  0.9371
 4896.400  0.8690  0.9305
 4896.420  0.8725  0.9268
 4896.440  0.8769  0.9311
 4896.460  0.8859  0.9327
 4896.480  0.8941  0.9304
 4896.500  0.9027  0.9348
 4896.520  0.9166  0.9483
 4896.540  0.9331  0.9616
 4896.560  0.9447  0.9653
 4896.580  0.9494  0.9555
 4896.600  0.9506  0.9356
 4896.620  0.9508  0.9134
 4896.640  0.9484  0.8942
 4896.660  0.9423  0.8816
 4896.680  0.9335  0.8724
 4896.700  0.9212  0.8550
 4896.720  0.9039  0.8247
 4896.740  0.8854  0.7936
 4896.760  0.8740  0.7835
 4896.780  0.8747  0.8048
 4896.800  0.8821  0.8434
 4896.820  0.8845  0.8755
 4896.840  0.8776  0.8922
 4896.860  0.8726 -1.0000
 4896.880  0.8797 -1.0000
 4896.900  0.8943 -1.0000
 4896.920  0.9042 -1.0000
 4896.940 -1.0000 -1.0000
 4896.960 -1.0000  0.9963
 4896.980 -1.0000  0.9798
 4897.000 -1.0000  0.9502
 4897.020 -1.0000  0.9305
 4897.040  0.8788  0.9357
 4897.060  0.9043  0.9526
 4897.080  0.9196  0.9582
 4897.100  0.9171  0.9452
 4897.120  0.9098  0.9218
 4897.140  0.9089  0.9038
 4897.160  0.9137  0.9021
 4897.180  0.9169  0.9066
 4897.200  0.9115  0.9057
 4897.220  0.8982  0.9073
 4897.240  0.8811  0.9157
 4897.260  0.8593  0.9215
 4897.280  0.8309  0.9181
 4897.300  0.8046  0.9040
 4897.320  0.7924  0.8830
 4897.340  0.7945  0.8647
 4897.360  0.8016  0.8543
 4897.380  0.8105  0.8540
 4897.400  0.8282  0.8654
 4897.420  0.8565  0.8824
 4897.440  0.8844  0.8942
 4897.460  0.9010  0.8935
 4897.480  0.9075  0.8795
 4897.500  0.9154  0.8578
 4897.520  0.9339  0.8340
 4897.540  0.9559  0.8086
 4897.560  0.9640  0.7785
 4897.580  0.9513  0.7431
 4897.600  0.9286  0.7125
 4897.620  0.9135  0.7033
 4897.640  0.9155  0.7233
 4897.660  0.9273  0.7643
 4897.680  0.9332  0.8118
 4897.700  0.9251  0.8543
 4897.720  0.9069  0.8862
 4897.740  0.8895  0.9097
 4897.760  0.8817  0.9253
 4897.780  0.8837  0.9242
 4897.800  0.8899  0.9036
 4897.820  0.8947  0.8745
 4897.840  0.8940  0.8484
 4897.860  0.8870  0.8273
 4897.880  0.8777  0.8057
 4897.900  0.8715  0.7820
 4897.920  0.8715  0.7677
 4897.940  0.8774  0.7781
 4897.960  0.8836  0.8152
 4897.980  0.8823  0.8576
 4898.000  0.8709  0.8816
 4898.020  0.8569  0.8890
 4898.040  0.8508  0.8955
 4898.060  0.8519  0.9059
 4898.080  0.8475  0.9173
 4898.100  0.8327  0.9293
 4898.120  0.8146  0.9466
 4898.140  0.7976  0.9723
 4898.160  0.7799  0.9910
 4898.180  0.7624  0.9844
 4898.200  0.7521  0.9645
 4898.220  0.7576 -1.0000
 4898.240  0.7812 -1.0000
 4898.260  0.8114 -1.0000
 4898.280  0.8296 -1.0000
 4898.300  0.8315 -1.0000
 4898.320 -1.0000  0.9265
 4898.340 -1.0000  0.9052
 4898.360 -1.0000  0.8644
 4898.380 -1.0000  0.8258
 4898.400 -1.0000  0.8176
 4898.420  0.8759  0.8378
 4898.440  0.8622  0.8616
 4898.460  0.8333  0.8759
 4898.480  0.8067  0.8858
 4898.500  0.7998  0.8971
 4898.520  0.8116  0.9066
 4898.540  0.8283  0.9091
 4898.560  0.8407  0.9038
 4898.580  0.8518  0.8947
 4898.600  0.8668  0.8900
 4898.620  0.8822  0.8969
 4898.640  0.8909  0.9230
 4898.660  0.8922  0.9665
 4898.680  0.8924  0.9823
 4898.700  0.8982  0.9376
 4898.720  0.9097  0.8844
 4898.740  0.9309  0.8713
 4898.760  0.9672  0.8777
 4898.780  0.9870  0.8780
 4898.800  0.9626  0.8790
 4898.820  0.9310  0.8810
 4898.840  0.9219  0.8615
 4898.860  0.9144  0.8169
 4898.880  0.8957  0.7742
 4898.900  0.8762  0.7500
 4898.920  0.8614  0.7389
 4898.940  0.8478  0.7351
 4898.960  0.8353  0.7414
 4898.980  0.8297  0.7624
 4899.000  0.8322  0.7927
 4899.020  0.8380  0.8206
 4899.040  0.8421  0.8357
 4899.060  0.8466  0.8384
 4899.080  0.8600  0.8434
 4899.100  0.8840  0.8589
 4899.120  0.9065  0.8747
 4899.140  0.9144  0.8781
 4899.160  0.9074  0.8698
 4899.180  0.8953  0.8594
 4899.200  0.8884  0.8520
 4899.220  0.8887  0.8470
 4899.240  0.8904  0.8457
 4899.260  0.8893  0.8476
 4899.280  0.8863  0.8442
 4899.300  0.8849  0.8274
 4899.320  0.8863  0.7982
 4899.340  0.8864  0.7642
 4899.360  0.8801  0.7395
 4899.380  0.8674  0.7368
 4899.400  0.8498  0.7516
 4899.420  0.8261  0.7670
 4899.440  0.7976  0.7765
 4899.460  0.7719  0.7895
 4899.480  0.7567  0.8113
 4899.500  0.7519  0.8305
 4899.520  0.7505  0.8360
 4899.540  0.7471 -1.0000
 4899.560  0.7466 -1.0000
 4899.580  0.7586 -1.0000
 4899.600  0.7813 -1.0000
 4899.620  0.8018 -1.0000
 4899.640 -1.0000 -1.0000
 4899.660 -1.0000  0.7553
 4899.680 -1.0000  0.7663
 4899.700 -1.0000  0.7829
 4899.720 -1.0000  0.8037
 4899.740 -1.0000  0.8301
 4899.760  0.8542  0.8603
 4899.780  0.8571  0.8880
 4899.800  0.8522  0.9055
 4899.820  0.8397  0.9078
 4899.840  0.8223  0.8987
 4899.860  0.8050  0.8920
 4899.880  0.7966  0.8988
 4899.900  0.8013  0.9150
 4899.920  0.8130  0.9253
 4899.940  0.8208  0.9216
 4899.960  0.8182  0.9117
 4899.980  0.8087  0.9102
 4900.000  0.8018  0.9223
 4900.020  0.8001  0.9401
 4900.040  0.7974  0.9523
 4900.060  0.7898  0.9550
 4900.080  0.7817  0.9481
 4900.100  0.7789  0.9344
 4900.120  0.7823  0.9252
 4900.140  0.7850  0.9288
 4900.160  0.7799  0.9339
 4900.180  0.7689  0.9296
 4900.200  0.7587  0.9270
 4900.220  0.7515  0.9314
 4900.240  0.7468  0.9284
 4900.260  0.7479  0.9133
 4900.280  0.7599  0.8994
 4900.300  0.7828  0.8950
 4900.320  0.8087  0.8901
 4900.340  0.8262  0.8721
 4900.360  0.8335  0.8489
 4900.380  0.8429  0.8391
 4900.400  0.8616  0.8470
 4900.420  0.8778  0.8642
 4900.440  0.8793  0.8826
 4900.460  0.8726  0.8957
 4900.480  0.8723  0.9039
 4900.500  0.8823  0.9132
 4900.520  0.8927  0.9224
 4900.540  0.8914  0.9266
 4900.560  0.8803  0.9306
 4900.580  0.8729  0.9420
 4900.600  0.8795  0.9579
 4900.620  0.8969 -1.0000
 4900.640  0.9102 -1.0000
 4900.660  0.9092 -1.0000
 4900.680  0.9015 -1.0000
 4900.700  0.8975 -1.0000
 4900.720  0.8964 -1.0000
 4900.740  0.8902 -1.0000
 4900.760  0.8749 -1.0000
 4900.780  0.8560 -1.0000
 4900.800  0.8466 -1.0000
 4900.820  0.8516 -1.0000
 4900.840  0.8611 -1.0000
 4900.860  0.8665 -1.0000
 4900.880  0.8690 -1.0000
 4900.900  0.8688 -1.0000
 4900.920  0.8618 -1.0000
 4900.940  0.8509 -1.0000
 4900.960 -1.0000 -1.0000
 4900.980 -1.0000  0.9778
 4901.000 -1.0000  0.9568
 4901.020 -1.0000  0.9332
 4901.040 -1.0000  0.9159
 4901.060  0.8693  0.9068
 4901.080  0.8755  0.8993
 4901.100  0.8826  0.8852
 4901.120  0.8944  0.8689
 4901.140  0.9103  0.8644
 4901.160  0.9200  0.8749
 4901.180  0.9124  0.8892
 4901.200  0.8938 -1.0000
 4901.220  0.8895 -1.0000
 4901.240  0.9132 -1.0000
 4901.260  0.9447 -1.0000
 4901.280  0.9529 -1.0000
 4901.300  0.9290 -1.0000
 4901.320  0.8926 -1.0000
 4901.340  0.8711 -1.0000
 4901.360  0.8747 -1.0000
 4901.380  0.8916 -1.0000
 4901.400  0.9050 -1.0000
 4901.420  0.9094 -1.0000
 4901.440  0.9120  0.9465
 4901.460  0.9171  0.9565
 4901.480  0.9200  0.9640
 4901.500  0.9160  0.9642
 4901.520  0.9073  0.9643
 4901.540  0.8996  0.9716
 4901.560  0.8950  0.9845
 4901.580  0.8877  0.9982
 4901.600  0.8706  1.0115
 4901.620  0.8456  1.0224
 4901.640  0.8252  1.0269
 4901.660  0.8171 -1.0000
 4901.680  0.8165 -1.0000
 4901.700  0.8136 -1.0000
 4901.720  0.8058 -1.0000
 4901.740  0.8016 -1.0000
 4901.760  0.8106 -1.0000
 4901.780  0.8311 -1.0000
 4901.800  0.8525 -1.0000
 4901.820  0.8667 -1.0000
 4901.840  0.8731 -1.0000
 4901.860  0.8732 -1.0000
 4901.880  0.8662 -1.0000
 4901.900  0.8538 -1.0000
 4901.920  0.8429 -1.0000
 4901.940  0.8393  0.9948
 4901.960  0.8436  0.9719
 4901.980  0.8559  0.9452
 4902.000  0.8736  0.9290
 4902.020  0.8889  0.9310
 4902.040  0.8973  0.9452
 4902.060  0.9036  0.9606
 4902.080  0.9119  0.9698
 4902.100  0.9194  0.9662
 4902.120  0.9211  0.9524
 4902.140  0.9181 -1.0000
 4902.160  0.9203 -1.0000
 4902.180  0.9331 -1.0000
 4902.200  0.9467 -1.0000
 4902.220  0.9511 -1.0000
 4902.240 -1.0000 -1.0000
 4902.260 -1.0000  0.9308
 4902.280 -1.0000  0.9211
 4902.300 -1.0000  0.9181
 4902.320 -1.0000  0.9282
 4902.340  0.9585  0.9410
 4902.360  0.9652  0.9436
 4902.380  0.9541  0.9355
 4902.400  0.9352  0.9288
 4902.420  0.9293  0.9368
 4902.440  0.9358  0.9560
 4902.460  0.9408  0.9663
 4902.480  0.9392  0.9559
 4902.500  0.9370  0.9396
 4902.520  0.9415  0.9380
 4902.540  0.9479  0.9471
 4902.560  0.9426  0.9442
 4902.580  0.9211  0.9193
 4902.600  0.8954  0.8827
 4902.620  0.8816  0.8424
 4902.640  0.8840  0.8006
 4902.660  0.8921  0.7617
 4902.680  0.8932  0.7255
 4902.700  0.8850  0.6970
 4902.720  0.8755  0.6957
 4902.740  0.8749  0.7345
 4902.760  0.8851  0.7990
 4902.780  0.8956  0.8610
 4902.800  0.8963  0.9041
 4902.820  0.8898  0.9292
 4902.840  0.8849  0.9414
 4902.860  0.8856  0.9429
 4902.880  0.8913  0.9359
 4902.900  0.8998  0.9260
 4902.920  0.9080  0.9203
 4902.940  0.9133  0.9216
 4902.960  0.9146  0.9273
 4902.980 -1.0000 -1.0000
 4903.000 -1.0000 -1.0000
 4872.000  0.0000  0.0000
 4872.020  0.0000  0.0000
 4872.040  0.0089 -0.0071
 4872.060  0.0234 -0.0143
 4872.080  0.0299 -0.0125
 4872.100  0.0232 -0.0054
 4872.120  0.0074  0.0025
 4872.140 -0.0083  0.0097
 4872.160 -0.0178  0.0157
 4872.180 -0.0206  0.0178
 4872.200 -0.0194  0.0125
 4872.220 -0.0178  0.0018
 4872.240 -0.0193 -0.0070
 4872.260 -0.0257 -0.0089
 4872.280 -0.0359 -0.0063
 4872.300 -0.0462 -0.0057
 4872.320 -0.0526 -0.0105
 4872.340 -0.0525 -0.0171
 4872.360 -0.0445 -0.0169
 4872.380 -0.0286 -0.0060
 4872.400 -0.0092  0.0072
 4872.420  0.0060  0.0114
 4872.440  0.0120  0.0057
 4872.460  0.0099 -0.0017
 4872.480  0.0036 -0.0027
 4872.500 -0.0026  0.0040
 4872.520 -0.0063  0.0108
 4872.540 -0.0079  0.0071
 4872.560 -0.0086 -0.0077
 4872.580 -0.0067 -0.0209
 4872.600  0.0006 -0.0217
 4872.620  0.0115 -0.0130
 4872.640  0.0191 -0.0048
 4872.660  0.0160 -0.0036
 4872.680  0.0008 -0.0084
 4872.700 -0.0188 -0.0117
 4872.720 -0.0329 -0.0073
 4872.740 -0.0380  0.0009
 4872.760 -0.0360  0.0040
 4872.780 -0.0292  0.0009
 4872.800 -0.0184 -0.0007
 4872.820 -0.0049  0.0033
 4872.840  0.0049  0.0082
 4872.860  0.0027  0.0064
 4872.880 -0.0115 -0.0052
 4872.900 -0.0259 -0.0210
 4872.920 -0.0268 -0.0271
 4872.940 -0.0119 -0.0163
 4872.960  0.0072 -0.0067
 4872.980  0.0143 -0.0374
 4873.000  0.0048 -0.1157
 4873.020 -0.0116 -0.1701
 4873.040 -0.0220 -0.1059
 4873.060 -0.0208  0.0764
 4873.080 -0.0093  0.2420
 4873.100  0.0118  0.2247
 4873.120  0.0400 -0.0097
 4873.140  0.0600 -0.2946
 4873.160  0.0112 -0.4022
 4873.180 -0.1861 -0.2963
 4873.200 -0.4200 -0.1425
 4873.220 -0.4252 -0.0515
 4873.240 -0.2147 -0.0078
 4873.260 -0.0389  0.0115
 4873.280  0.0217  0.0107
 4873.300  0.0301  0.0013
 4873.320  0.0212 -0.0023
 4873.340  0.0123  0.0065
 4873.360  0.0125  0.0240
 4873.380  0.0190  0.0395
 4873.400  0.0252  0.0431
 4873.420  0.0253  0.0355
 4873.440  0.0171  0.0278
 4873.460  0.0030  0.0267
 4873.480 -0.0102  0.0263
 4873.500 -0.0147  0.0189
 4873.520 -0.0083  0.0058
 4873.540  0.0015 -0.0062
 4873.560  0.0046 -0.0116
 4873.580 -0.0023 -0.0103
 4873.600 -0.0138 -0.0091
 4873.620 -0.0207 -0.0142
 4873.640 -0.0198 -0.0222
 4873.660 -0.0161 -0.0233
 4873.680 -0.0145 -0.0147
 4873.700 -0.0126 -0.0043
 4873.720 -0.0062 -0.0007
 4873.740  0.0032 -0.0059
 4873.760  0.0088 -0.0159
 4873.780  0.0053 -0.0233
 4873.800 -0.0038 -0.0231
 4873.820 -0.0100 -0.0152
 4873.840 -0.0120 -0.0035
 4873.860 -0.0167  0.0075
 4873.880 -0.0290  0.0129
 4873.900 -0.0438  0.0074
 4873.920 -0.0483 -0.0098
 4873.940 -0.0364 -0.0297
 4873.960 -0.0188 -0.0388
 4873.980 -0.0120 -0.0317
 4874.000 -0.0198 -0.0153
 4874.020 -0.0321 -0.0015
 4874.040 -0.0353  0.0005
 4874.060 -0.0265 -0.0094
 4874.080 -0.0165 -0.0189
 4874.100 -0.0160 -0.0180
 4874.120 -0.0237 -0.0117
 4874.140 -0.0305 -0.0090
 4874.160 -0.0288 -0.0095
 4874.180 -0.0191 -0.0078
 4874.200 -0.0089 -0.0015
 4874.220 -0.0015  0.0064
 4874.240  0.0044  0.0094
 4874.260  0.0064  0.0005
 4874.280 -0.0006 -0.0222
 4874.300 -0.0153 -0.0854
 4874.320 -0.0294 -1.0000
 4874.340 -0.0357 -1.0000
 4874.360 -0.0352 -1.0000
 4874.380 -0.0375 -1.0000
 4874.400 -0.0648 -1.0000
 4874.420 -0.1210 -1.0000
 4874.440 -0.1420 -1.0000
 4874.460 -0.0851 -1.0000
 4874.480 -0.0179 -1.0000
 4874.500  0.0048  0.1930
 4874.520  0.0231  0.1455
 4874.540  0.1045  0.0446
 4874.560  0.2491 -0.0062
 4874.580  0.3465 -0.0171
 4874.600  0.2940 -0.0151
 4874.620  0.1484 -0.0096
 4874.640  0.0451 -0.0077
 4874.660  0.0219 -0.0094
 4874.680  0.0297 -0.0075
 4874.700  0.0330  0.0015
 4874.720  0.0257  0.0109
 4874.740  0.0136  0.0115
 4874.760  0.0047  0.0039
 4874.780  0.0023 -0.0049
 4874.800  0.0028 -0.0108
 4874.820  0.0022 -0.0141
 4874.840  0.0010 -0.0150
 4874.860  0.0027 -0.0124
 4874.880  0.0079 -0.0068
 4874.900  0.0133 -0.0017
 4874.920  0.0141 -0.0015
 4874.940  0.0081 -0.0088
 4874.960 -0.0014 -0.0207
 4874.980 -0.0078 -0.0287
 4875.000 -0.0057 -0.0271
 4875.020  0.0048 -0.0201
 4875.040  0.0172 -0.0146
