           0.97    0.98  
          -1.03   -0.46  
 4775.560 -0.0073  0.0003
 4775.580 -0.0228  0.0010
 4775.600 -0.0305 -0.0030
 4775.620 -0.0255 -0.0077
 4775.640 -0.0116 -0.0091
 4775.660  0.0014 -0.0073
 4775.680  0.0045 -0.0049
 4775.700 -0.0030 -0.0033
 4775.720 -0.0125 -0.0022
 4775.740 -0.0156 -0.0008
 4775.760 -0.0118  0.0010
 4775.780 -0.0066  0.0023
 4775.800 -0.0048  0.0022
 4775.820 -0.0053 -0.0002
 4775.840 -0.0035 -0.0051
 4775.860  0.0007 -0.0121
 4775.880  0.0016 -0.0203
 4775.900 -0.0044 -0.0252
 4775.920 -0.0127 -0.0188
 4775.940 -0.0144  0.0014
 4775.960 -0.0061  0.0261
 4775.980  0.0042  0.0402
 4776.000  0.0040  0.0346
 4776.020 -0.0089  0.0111
 4776.040 -0.0246 -0.0166
 4776.060 -0.0300 -0.0313
 4776.080 -0.0204 -0.0266
 4776.100 -0.0043 -0.0100
 4776.120  0.0070  0.0052
 4776.140  0.0115  0.0094
 4776.160  0.0142  0.0009
 4776.180  0.0184 -0.0135
 4776.200  0.0206 -0.0254
 4776.220  0.0135 -0.0305
 4776.240 -0.0040 -0.0297
 4776.260 -0.0218 -0.0264
 4776.280 -0.0277 -0.0224
 4776.300 -0.0178 -0.0158
 4776.320 -0.0006 -0.0035
 4776.340  0.0098  0.0135
 4776.360  0.0056  0.0286
 4776.380 -0.0086  0.0349
 4776.400 -0.0199  0.0290
 4776.420 -0.0173  0.0155
 4776.440 -0.0006  0.0056
 4776.460  0.0200  0.0060
 4776.480  0.0314  0.0119
 4776.500  0.0268  0.0146
 4776.520  0.0107  0.0111
 4776.540 -0.0061  0.0046
 4776.560 -0.0165  0.0007
 4776.580 -0.0206  0.0033
 4776.600 -0.0234  0.0102
 4776.620 -0.0280  0.0157
 4776.640 -0.0316  0.0178
 4776.660 -0.0300  0.0190
 4776.680 -0.0227  0.0213
 4776.700 -0.0132  0.0235
 4776.720 -0.0061  0.0235
 4776.740 -0.0031  0.0208
 4776.760 -0.0025  0.0162
 4776.780 -0.0032  0.0107
 4776.800 -0.0053  0.0050
 4776.820 -0.0089 -0.0009
 4776.840 -0.0130 -0.0070
 4776.860 -0.0164 -0.0116
 4776.880 -0.0191 -0.0128
 4776.900 -0.0229 -0.0091
 4776.920 -0.0277 -0.0007
 4776.940 -0.0295  0.0099
 4776.960 -0.0242  0.0187
 4776.980 -0.0127  0.0225
 4777.000 -0.0016  0.0199
 4777.020  0.0011  0.0133
 4777.040 -0.0059  0.0075
 4777.060 -0.0155  0.0055
 4777.080 -0.0187  0.0063
 4777.100 -0.0124  0.0078
 4777.120 -0.0013  0.0104
 4777.140  0.0065  0.0151
 4777.160  0.0069  0.0200
 4777.180  0.0025  0.0206
 4777.200 -0.0023  0.0136
 4777.220 -0.0065 -0.0002
 4777.240 -0.0135 -0.0151
 4777.260 -0.0255 -0.0244
 4777.280 -0.0373 -0.0263
 4777.300 -0.0389 -0.0250
 4777.320 -0.0256 -0.0240
 4777.340 -0.0042 -0.0221
 4777.360  0.0095 -0.0174
 4777.380  0.0047 -0.0119
 4777.400 -0.0140 -0.0087
 4777.420 -0.0314 -0.0080
 4777.440 -0.0344 -0.0076
 4777.460 -0.0230 -0.0051
 4777.480 -0.0097 -0.0001
 4777.500 -0.0066  0.0035
 4777.520 -0.0141  0.0011
 4777.540 -0.0237 -0.0061
 4777.560 -0.0271 -0.0104
 4777.580 -0.0244 -0.0072
 4777.600 -0.0214  0.0011
 4777.620 -0.0208  0.0095
 4777.640 -0.0190  0.0156
 4777.660 -0.0125  0.0192
 4777.680 -0.0030  0.0198
 4777.700  0.0036  0.0165
 4777.720  0.0037  0.0079
 4777.740  0.0009 -0.0047
 4777.760  0.0016 -0.0149
 4777.780  0.0072 -0.0158
 4777.800  0.0138 -0.0080
 4777.820  0.0167  0.0003
 4777.840  0.0134  0.0032
 4777.860  0.0046  0.0008
 4777.880 -0.0081 -0.0038
 4777.900 -0.0227 -0.0084
 4777.920 -0.0342 -0.0133
 4777.940 -0.0363 -0.0206
 4777.960 -0.0277 -0.0298
 4777.980 -0.0156 -0.0340
 4778.000 -0.0102 -0.0263
 4778.020 -0.0154 -0.0074
 4778.040 -0.0241  0.0149
 4778.060 -0.0245  0.0313
 4778.080 -0.0131  0.0352
 4778.100  0.0026  0.0263
 4778.120  0.0120  0.0097
 4778.140  0.0100 -0.0084
 4778.160  0.0013 -0.0227
 4778.180 -0.0063 -0.0307
 4778.200 -0.0097 -0.0331
 4778.220 -0.0098 -0.0319
 4778.240 -0.0070 -0.0289
 4778.260 -0.0012 -0.0238
 4778.280  0.0065 -0.0147
 4778.300  0.0130 -0.0011
 4778.320  0.0150  0.0125
 4778.340  0.0122  0.0194
 4778.360  0.0076  0.0167
 4778.380  0.0030  0.0062
 4778.400 -0.0024 -0.0062
 4778.420 -0.0092 -0.0141
 4778.440 -0.0154 -0.0148
 4778.460 -0.0183 -0.0105
 4778.480 -0.0174 -0.0059
 4778.500 -0.0151 -0.0047
 4778.520 -0.0135 -0.0078
 4778.540 -0.0102 -0.0126
 4778.560 -0.0030 -0.0152
 4778.580  0.0045 -0.0129
 4778.600  0.0052 -0.0061
 4778.620 -0.0044  0.0014
 4778.640 -0.0185  0.0045
 4778.660 -0.0244  0.0011
 4778.680 -0.0156 -0.0065
 4778.700 -0.0005 -0.0132
 4778.720  0.0061 -0.0136
 4778.740 -0.0029 -0.0074
 4778.760 -0.0215  0.0000
 4778.780 -0.0349  0.0014
 4778.800 -0.0336 -0.0066
 4778.820 -0.0196 -0.0208
 4778.840 -0.0020 -0.0318
 4778.860  0.0109 -0.0315
 4778.880  0.0148 -0.0205
 4778.900  0.0095 -0.0067
 4778.920 -0.0031  0.0013
 4778.940 -0.0179 -0.0002
 4778.960 -0.0273 -0.0070
 4778.980 -0.0261 -0.0109
 4779.000 -0.0171 -0.0079
 4779.020 -0.0087 -0.0017
 4779.040 -0.0076  0.0033
 4779.060 -0.0135  0.0064
 4779.080 -0.0189  0.0085
 4779.100 -0.0172  0.0093
 4779.120 -0.0093  0.0081
 4779.140 -0.0019  0.0050
 4779.160 -0.0011  0.0016
 4779.180 -0.0073  0.0016
 4779.200 -0.0151  0.0062
 4779.220 -0.0179  0.0106
 4779.240 -0.0126  0.0087
 4779.260 -0.0017  0.0013
 4779.280  0.0091 -0.0042
 4779.300  0.0136 -0.0037
 4779.320  0.0093 -0.0002
 4779.340 -0.0017  0.0007
 4779.360 -0.0144 -0.0038
 4779.380 -0.0248 -0.0111
 4779.400 -0.0309 -0.0143
 4779.420 -0.0324 -0.0106
 4779.440 -0.0296 -0.0075
 4779.460 -0.0237 -0.0126
 4779.480 -0.0166 -0.0216
 4779.500 -0.0109 -0.0239
 4779.520 -0.0062 -0.0157
 4779.540  0.0011 -0.0024
 4779.560  0.0130  0.0073
 4779.580  0.0257  0.0080
 4779.600  0.0320  0.0040
 4779.620  0.0268  0.0068
 4779.640  0.0129  0.0202
 4779.660 -0.0016  0.0338
 4779.680 -0.0112  0.0347
 4779.700 -0.0169  0.0207
 4779.720 -0.0213 -0.0004
 4779.740 -0.0236 -0.0170
 4779.760 -0.0199 -0.0225
 4779.780 -0.0090 -0.0201
 4779.800  0.0017 -0.0176
 4779.820  0.0033 -0.0176
 4779.840 -0.0045 -0.0166
 4779.860 -0.0131 -0.0112
 4779.880 -0.0139 -0.0015
 4779.900 -0.0072  0.0079
 4779.920 -0.0023  0.0114
 4779.940 -0.0057  0.0082
 4779.960 -0.0118  0.0047
 4779.980 -0.0105  0.0066
 4780.000  0.0012  0.0124
 4780.020  0.0155  0.0166
 4780.040  0.0202  0.0154
 4780.060  0.0118  0.0093
 4780.080 -0.0019  0.0028
 4780.100 -0.0111  0.0002
 4780.120 -0.0120 -0.0005
 4780.140 -0.0071 -0.0043
 4780.160  0.0000 -0.0106
 4780.180  0.0088 -0.0134
 4780.200  0.0179 -0.0101
 4780.220  0.0201 -0.0063
 4780.240  0.0082 -0.0071
 4780.260 -0.0158 -0.0109
 4780.280 -0.0397 -0.0113
 4780.300 -0.0490 -0.0017
 4780.320 -0.0396  0.0166
 4780.340 -0.0224  0.0307
 4780.360 -0.0124  0.0292
 4780.380 -0.0149  0.0169
 4780.400 -0.0245  0.0083
 4780.420 -0.0317  0.0086
 4780.440 -0.0331  0.0109
 4780.460 -0.0325  0.0088
 4780.480 -0.0336  0.0026
 4780.500 -0.0354 -0.0023
 4780.520 -0.0343 -0.0014
 4780.540 -0.0290  0.0029
 4780.560 -0.0225  0.0016
 4780.580 -0.0178 -0.0081
 4780.600 -0.0134 -0.0147
 4780.620 -0.0052 -0.0082
 4780.640  0.0077  0.0031
 4780.660  0.0209  0.0042
 4780.680  0.0279 -0.0059
 4780.700  0.0255 -0.0152
 4780.720  0.0173 -0.0143
 4780.740  0.0091 -0.0045
 4780.760  0.0029  0.0034
 4780.780 -0.0032 -0.0033
 4780.800 -0.0114 -0.0220
 4780.820 -0.0209 -0.0331
 4780.840 -0.0272 -0.0253
 4780.860 -0.0274 -0.0136
 4780.880 -0.0229 -0.0151
 4780.900 -0.0182 -0.0257
 4780.920 -0.0163 -0.0303
 4780.940 -0.0155 -0.0208
 4780.960 -0.0109 -0.0012
 4780.980 -0.0007  0.0151
 4781.000  0.0111  0.0168
 4781.020  0.0168  0.0070
 4781.040  0.0111 -0.0006
 4781.060 -0.0032 -0.0011
 4781.080 -0.0165 -0.0031
 4781.100 -0.0204 -0.0110
 4781.120 -0.0141 -0.0166
 4781.140 -0.0041 -0.0114
 4781.160  0.0031  0.0020
 4781.180  0.0064  0.0141
 4781.200  0.0081  0.0172
 4781.220  0.0093  0.0108
 4781.240  0.0083  0.0020
 4781.260  0.0028 -0.0022
 4781.280 -0.0054 -0.0037
 4781.300 -0.0102 -0.0099
 4781.320 -0.0064 -0.0208
 4781.340  0.0049 -0.0279
 4781.360  0.0167 -0.0262
 4781.380  0.0213 -0.0199
 4781.400  0.0156 -0.0163
 4781.420  0.0029 -0.0186
 4781.440 -0.0119 -0.0226
 4781.460 -0.0239 -0.0184
 4781.480 -0.0293 -0.0015
 4781.500 -0.0264  0.0185
 4781.520 -0.0174  0.0267
 4781.540 -0.0081  0.0178
 4781.560 -0.0056 -0.0009
 4781.580 -0.0113 -0.0141
 4781.600 -0.0185 -0.0099
 4781.620 -0.0192  0.0080
 4781.640 -0.0114  0.0227
 4781.660 -0.0010  0.0217
 4781.680  0.0038  0.0070
 4781.700  0.0000 -0.0095
 4781.720 -0.0079 -0.0161
 4781.740 -0.0145 -0.0113
 4781.760 -0.0181 -0.0073
 4781.780 -0.0197 -0.0147
 4781.800 -0.0203 -0.0278
 4781.820 -0.0194 -0.0330
 4781.840 -0.0170 -0.0249
 4781.860 -0.0156 -0.0084
 4781.880 -0.0176  0.0082
 4781.900 -0.0202  0.0188
 4781.920 -0.0184  0.0228
 4781.940 -0.0100  0.0239
 4781.960  0.0010  0.0221
 4781.980  0.0073  0.0126
 4782.000  0.0053 -0.0036
 4782.020 -0.0012 -0.0145
 4782.040 -0.0072 -0.0098
 4782.060 -0.0120  0.0069
 4782.080 -0.0178  0.0222
 4782.100 -0.0247  0.0242
 4782.120 -0.0288  0.0100
 4782.140 -0.0253 -0.0120
 4782.160 -0.0149 -0.0288
 4782.180 -0.0039 -0.0334
 4782.200  0.0022 -0.0278
 4782.220  0.0023 -0.0182
 4782.240 -0.0012 -0.0103
 4782.260 -0.0055 -0.0067
 4782.280 -0.0093 -0.0065
 4782.300 -0.0118 -0.0061
 4782.320 -0.0118 -0.0025
 4782.340 -0.0106  0.0045
 4782.360 -0.0131  0.0102
 4782.380 -0.0223  0.0105
 4782.400 -0.0335  0.0065
 4782.420 -0.0378  0.0020
 4782.440 -0.0305 -0.0011
 4782.460 -0.0165 -0.0038
 4782.480 -0.0075 -0.0062
 4782.500 -0.0083 -0.0068
 4782.520 -0.0114 -0.0035
 4782.540 -0.0077  0.0043
 4782.560  0.0033  0.0119
 4782.580  0.0117  0.0111
 4782.600  0.0080  0.0002
 4782.620 -0.0038 -0.0097
 4782.640 -0.0099 -0.0080
 4782.660 -0.0027  0.0020
 4782.680  0.0114  0.0093
 4782.700  0.0177  0.0063
 4782.720  0.0090 -0.0065
 4782.740 -0.0048 -0.0215
 4782.760 -0.0090 -0.0289
 4782.780  0.0001 -0.0259
 4782.800  0.0143 -0.0175
 4782.820  0.0223 -0.0093
 4782.840  0.0182 -0.0031
 4782.860  0.0051  0.0001
 4782.880 -0.0096 -0.0017
 4782.900 -0.0199 -0.0077
 4782.920 -0.0228 -0.0124
 4782.940 -0.0178 -0.0104
 4782.960 -0.0075 -0.0016
 4782.980  0.0041  0.0091
 4783.000  0.0142  0.0145
 4783.020  0.0218  0.0103
 4783.040  0.0248 -0.0007
 4783.060  0.0200 -0.0106
 4783.080  0.0062 -0.0139
 4783.100 -0.0121 -0.0108
 4783.120 -0.0245 -0.0036
 4783.140 -0.0231  0.0053
 4783.160 -0.0110  0.0134
 4783.180  0.0008  0.0180
 4783.200  0.0033  0.0172
 4783.220 -0.0035  0.0117
 4783.240 -0.0107  0.0050
 4783.260 -0.0109  0.0022
 4783.280 -0.0049  0.0055
 4783.300  0.0018  0.0107
 4783.320  0.0062  0.0108
 4783.340  0.0073  0.0039
 4783.360  0.0044 -0.0054
 4783.380 -0.0044 -0.0095
 4783.400 -0.0187 -0.0038
 4783.420 -0.0324  0.0091
 4783.440 -0.0371  0.0195
 4783.460 -0.0315  0.0204
 4783.480 -0.0225  0.0148
 4783.500 -0.0180  0.0098
 4783.520 -0.0188  0.0090
 4783.540 -0.0182  0.0104
 4783.560 -0.0108  0.0076
 4783.580 -0.0011 -0.0036
 4783.600  0.0024 -0.0189
 4783.620 -0.0019 -0.0289
 4783.640 -0.0084 -0.0293
 4783.660 -0.0098 -0.0226
 4783.680 -0.0052 -0.0142
 4783.700  0.0001 -0.0075
 4783.720  0.0022 -0.0028
 4783.740  0.0038  0.0017
 4783.760  0.0074  0.0064
 4783.780  0.0106  0.0084
 4783.800  0.0084  0.0050
 4783.820  0.0004 -0.0028
 4783.840 -0.0072 -0.0118
 4783.860 -0.0070 -0.0194
 4783.880 -0.0005 -0.0245
 4783.900  0.0034 -0.0263
 4783.920 -0.0009 -0.0251
 4783.940 -0.0103 -0.0226
 4783.960 -0.0156 -0.0208
 4783.980 -0.0118 -0.0193
 4784.000 -0.0044 -0.0150
 4784.020 -0.0022 -0.0059
 4784.040 -0.0070  0.0058
 4784.060 -0.0130  0.0149
 4784.080 -0.0136  0.0160
 4784.100 -0.0080  0.0083
 4784.120 -0.0024 -0.0017
 4784.140 -0.0028 -0.0066
 4784.160 -0.0098 -0.0052
 4784.180 -0.0196 -0.0013
 4784.200 -0.0278  0.0024
 4784.220 -0.0323  0.0057
 4784.240 -0.0325  0.0088
 4784.260 -0.0289  0.0107
 4784.280 -0.0226  0.0092
 4784.300 -0.0155  0.0025
 4784.320 -0.0096 -0.0075
 4784.340 -0.0052 -0.0142
 4784.360 -0.0005 -0.0124
 4784.380  0.0070 -0.0048
 4784.400  0.0180  0.0025
 4784.420  0.0300  0.0063
 4784.440  0.0380  0.0078
 4784.460  0.0370  0.0097
 4784.480  0.0251  0.0139
 4784.500  0.0063  0.0194
 4784.520 -0.0114  0.0229
 4784.540 -0.0210  0.0221
 4784.560 -0.0189  0.0172
 4784.580 -0.0060  0.0093
 4784.600  0.0122 -0.0002
 4784.620  0.0264 -0.0100
 4784.640  0.0272 -0.0180
 4784.660  0.0113 -0.0217
 4784.680 -0.0126 -0.0177
 4784.700 -0.0277 -0.0056
 4784.720 -0.0219  0.0093
 4784.740  0.0024  0.0198
 4784.760  0.0279  0.0217
 4784.780  0.0360  0.0148
 4784.800  0.0244  0.0041
 4784.820  0.0068 -0.0039
 4784.840 -0.0012 -0.0062
 4784.860  0.0031 -0.0054
 4784.880  0.0089 -0.0064
 4784.900  0.0060 -0.0128
 4784.920 -0.0039 -0.0225
 4784.940 -0.0124 -0.0280
 4784.960 -0.0139 -0.0227
 4784.980 -0.0099 -0.0077
 4785.000 -0.0064  0.0095
 4785.020 -0.0062  0.0190
 4785.040 -0.0078  0.0152
 4785.060 -0.0097  0.0018
 4785.080 -0.0138 -0.0111
 4785.100 -0.0212 -0.0159
 4785.120 -0.0295 -0.0116
 4785.140 -0.0338 -0.0035
 4785.160 -0.0307  0.0012
 4785.180 -0.0223  0.0001
 4785.200 -0.0134 -0.0018
 4785.220 -0.0072 -0.0001
 4785.240 -0.0055  0.0040
 4785.260 -0.0115  0.0067
 4785.280 -0.0258  0.0068
 4785.300 -0.0424  0.0063
 4785.320 -0.0512  0.0088
 4785.340 -0.0455  0.0155
 4785.360 -0.0308  0.0225
 4785.380 -0.0224  0.0231
 4785.400 -0.0287  0.0160
 4785.420 -0.0428  0.0056
 4785.440 -0.0494 -0.0034
 4785.460 -0.0397 -0.0094
 4785.480 -0.0205 -0.0121
 4785.500 -0.0065 -0.0114
 4785.520 -0.0045 -0.0070
 4785.540 -0.0079  0.0006
 4785.560 -0.0078  0.0088
 4785.580 -0.0021  0.0134
 4785.600  0.0025  0.0118
 4785.620 -0.0004  0.0061
 4785.640 -0.0081  0.0003
 4785.660 -0.0132 -0.0054
 4785.680 -0.0128 -0.0129
 4785.700 -0.0093 -0.0213
 4785.720 -0.0064 -0.0260
 4785.740 -0.0047 -0.0238
 4785.760 -0.0025 -0.0158
 4785.780  0.0009 -0.0071
 4785.800  0.0034 -0.0038
 4785.820  0.0047 -0.0077
 4785.840  0.0074 -0.0127
 4785.860  0.0130 -0.0123
 4785.880  0.0180 -0.0068
 4785.900  0.0167 -0.0004
 4785.920  0.0064  0.0036
 4785.940 -0.0082  0.0047
 4785.960 -0.0188  0.0028
 4785.980 -0.0223 -0.0010
 4786.000 -0.0213 -0.0031
 4786.020 -0.0198  0.0011
 4786.040 -0.0189  0.0125
 4786.060 -0.0169  0.0261
 4786.080 -0.0136  0.0321
 4786.100 -0.0124  0.0199
 4786.120 -0.0162 -0.0091
 4786.140 -0.0223 -0.0334
 4786.160 -0.0254 -0.0336
 4786.180 -0.0223 -0.0155
 4786.200 -0.0140  0.0000
 4786.220 -0.0051 -0.0001
 4786.240  0.0008 -0.0137
 4786.260  0.0030 -0.0265
 4786.280  0.0023 -0.0235
 4786.300 -0.0008 -0.0061
 4786.320 -0.0054  0.0080
 4786.340 -0.0093  0.0065
 4786.360 -0.0107 -0.0061
 4786.380 -0.0102 -0.0192
 4786.400 -0.0115 -0.0277
 4786.420 -0.0184 -0.0321
 4786.440 -0.0297 -0.0352
 4786.460 -0.0390 -0.0371
 4786.480 -0.0388 -0.0316
 4786.500 -0.0261 -0.0140
 4786.520 -0.0056  0.0073
 4786.540  0.0134  0.0178
 4786.560  0.0222  0.0136
 4786.580  0.0178  0.0034
 4786.600  0.0048 -0.0056
 4786.620 -0.0077 -0.0125
 4786.640 -0.0126 -0.0174
 4786.660 -0.0093 -0.0180
 4786.680 -0.0029 -0.0129
 4786.700  0.0004 -0.0043
 4786.720 -0.0029  0.0020
 4786.740 -0.0130 -0.0009
 4786.760 -0.0267 -0.0129
 4786.780 -0.0379 -0.0224
 4786.800 -0.0403 -0.0177
 4786.820 -0.0316 -0.0023
 4786.840 -0.0157  0.0092
 4786.860 -0.0018  0.0089
 4786.880  0.0023  0.0006
 4786.900 -0.0028 -0.0066
 4786.920 -0.0108 -0.0062
 4786.940 -0.0156  0.0007
 4786.960 -0.0165  0.0058
 4786.980 -0.0180  0.0034
 4787.000 -0.0224 -0.0029
 4787.020 -0.0261 -0.0074
 4787.040 -0.0250 -0.0103
 4787.060 -0.0197 -0.0138
 4787.080 -0.0152 -0.0154
 4787.100 -0.0152 -0.0103
 4787.120 -0.0176  0.0015
 4787.140 -0.0166  0.0148
 4787.160 -0.0111  0.0227
 4787.180 -0.0061  0.0207
 4787.200 -0.0070  0.0096
 4787.220 -0.0138 -0.0045
 4787.240 -0.0203 -0.0152
 4787.260 -0.0206 -0.0188
 4787.280 -0.0161 -0.0154
 4787.300 -0.0130 -0.0081
 4787.320 -0.0143 -0.0027
 4787.340 -0.0176 -0.0057
 4787.360 -0.0177 -0.0188
 4787.380 -0.0131 -0.0342
 4787.400 -0.0083 -0.0414
 4787.420 -0.0092 -0.0382
 4787.440 -0.0166 -0.0309
 4787.460 -0.0260 -0.0259
 4787.480 -0.0309 -0.0235
 4787.500 -0.0274 -0.0200
 4787.520 -0.0167 -0.0116
 4787.540 -0.0038  0.0002
 4787.560  0.0062  0.0076
 4787.580  0.0105  0.0065
 4787.600  0.0094  0.0028
 4787.620  0.0061  0.0047
 4787.640  0.0040  0.0121
 4787.660  0.0055  0.0196
 4787.680  0.0100  0.0236
 4787.700  0.0151  0.0240
 4787.720  0.0169  0.0220
 4787.740  0.0116  0.0190
 4787.760 -0.0010  0.0150
 4787.780 -0.0157  0.0096
 4787.800 -0.0248  0.0045
 4787.820 -0.0229  0.0034
 4787.840 -0.0127  0.0057
 4787.860 -0.0036  0.0031
 4787.880 -0.0030 -0.0096
 4787.900 -0.0095 -0.0251
 4787.920 -0.0154 -0.0328
 4787.940 -0.0149 -0.0301
 4787.960 -0.0111 -0.0211
 4787.980 -0.0125 -0.0122
 4788.000 -0.0210 -0.0090
 4788.020 -0.0287 -0.0126
 4788.040 -0.0269 -0.0189
 4788.060 -0.0159 -0.0226
 4788.080 -0.0059 -0.0199
 4788.100 -0.0067 -0.0118
 4788.120 -0.0161 -0.0034
 4788.140 -0.0226 -0.0008
 4788.160 -0.0159 -0.0068
 4788.180  0.0027 -0.0184
 4788.200  0.0200 -0.0271
 4788.220  0.0225 -0.0263
 4788.240  0.0082 -0.0187
 4788.260 -0.0136 -0.0124
 4788.280 -0.0296 -0.0131
 4788.300 -0.0318 -0.0203
 4788.320 -0.0224 -0.0285
 4788.340 -0.0105 -0.0315
 4788.360 -0.0053 -0.0274
 4788.380 -0.0100 -0.0184
 4788.400 -0.0201 -0.0071
 4788.420 -0.0265  0.0046
 4788.440 -0.0237  0.0143
 4788.460 -0.0141  0.0189
 4788.480 -0.0044  0.0182
 4788.500  0.0000  0.0164
 4788.520 -0.0016  0.0170
 4788.540 -0.0072  0.0170
 4788.560 -0.0136  0.0111
 4788.580 -0.0181 -0.0007
 4788.600 -0.0193 -0.0124
 4788.620 -0.0174 -0.0164
 4788.640 -0.0149 -0.0099
 4788.660 -0.0150  0.0019
 4788.680 -0.0195  0.0080
 4788.700 -0.0264  0.0031
 4788.720 -0.0327 -0.0075
 4788.740 -0.0362 -0.0153
 4788.760 -0.0366 -0.0172
 4788.780 -0.0342 -0.0155
 4788.800 -0.0285 -0.0145
 4788.820 -0.0188 -0.0164
 4788.840 -0.0077 -0.0176
 4788.860 -0.0004 -0.0133
 4788.880 -0.0003 -0.0043
 4788.900 -0.0063  0.0038
 4788.920 -0.0137  0.0061
 4788.940 -0.0187  0.0025
 4788.960 -0.0212 -0.0014
 4788.980 -0.0224  0.0017
 4789.000 -0.0214  0.0126
 4789.020 -0.0177  0.0227
 4789.040 -0.0144  0.0233
 4789.060 -0.0160  0.0146
 4789.080 -0.0238  0.0045
 4789.100 -0.0319  0.0013
 4789.120 -0.0302  0.0070
 4789.140 -0.0160  0.0133
 4789.160  0.0011  0.0102
 4789.180  0.0091 -0.0022
 4789.200  0.0045 -0.0135
 4789.220 -0.0045 -0.0166
 4789.240 -0.0066 -0.0128
 4789.260 -0.0001 -0.0085
 4789.280  0.0065 -0.0098
 4789.300  0.0054 -0.0162
 4789.320 -0.0024 -0.0200
 4789.340 -0.0079 -0.0152
 4789.360 -0.0037 -0.0050
 4789.380  0.0076  0.0038
 4789.400  0.0176  0.0086
 4789.420  0.0204  0.0098
 4789.440  0.0169  0.0064
 4789.460  0.0121 -0.0025
 4789.480  0.0101 -0.0140
 4789.500  0.0109 -0.0216
 4789.520  0.0110 -0.0197
 4789.540  0.0072 -0.0073
 4789.560 -0.0005  0.0094
 4789.580 -0.0087  0.0187
 4789.600 -0.0124  0.0139
 4789.620 -0.0095  0.0013
 4789.640 -0.0043 -0.0084
 4789.660 -0.0048 -0.0128
 4789.680 -0.0145 -0.0160
 4789.700 -0.0272 -0.0208
 4789.720 -0.0315 -0.0263
 4789.740 -0.0233 -0.0288
 4789.760 -0.0128 -0.0248
 4789.780 -0.0131 -0.0159
 4789.800 -0.0253 -0.0076
 4789.820 -0.0391 -0.0036
 4789.840 -0.0425 -0.0033
 4789.860 -0.0326 -0.0045
 4789.880 -0.0175 -0.0050
 4789.900 -0.0060 -0.0038
 4789.920  0.0015 -0.0008
 4789.940  0.0083  0.0027
 4789.960  0.0134  0.0039
 4789.980  0.0117  0.0003
 4790.000  0.0004 -0.0086
 4790.020 -0.0144 -0.0196
 4790.040 -0.0201 -0.0273
 4790.060 -0.0105 -0.0267
 4790.080  0.0072 -0.0179
 4790.100  0.0195 -0.0069
 4790.120  0.0173 -0.0013
 4790.140  0.0035 -0.0048
 4790.160 -0.0113 -0.0133
 4790.180 -0.0191 -0.0178
 4790.200 -0.0184 -0.0117
 4790.220 -0.0127  0.0040
 4790.240 -0.0065  0.0227
 4790.260 -0.0028  0.0358
 4790.280 -0.0025  0.0380
 4790.300 -0.0068  0.0304
 4790.320 -0.0149  0.0180
 4790.340 -0.0230  0.0049
 4790.360 -0.0261 -0.0066
 4790.380 -0.0216 -0.0133
 4790.400 -0.0106 -0.0116
 4790.420  0.0018 -0.0018
 4790.440  0.0087  0.0103
 4790.460  0.0058  0.0159
 4790.480 -0.0055  0.0082
 4790.500 -0.0184 -0.0103
 4790.520 -0.0245 -0.0260
 4790.540 -0.0208 -0.0274
 4790.560 -0.0125 -0.0170
 4790.580 -0.0088 -0.0060
 4790.600 -0.0140 -0.0031
 4790.620 -0.0241 -0.0078
 4790.640 -0.0302 -0.0120
 4790.660 -0.0257 -0.0070
 4790.680 -0.0122  0.0056
 4790.700  0.0031  0.0140
 4790.720  0.0131  0.0102
 4790.740  0.0142 -0.0023
 4790.760  0.0067 -0.0148
 4790.780 -0.0050 -0.0201
 4790.800 -0.0140 -0.0169
 4790.820 -0.0138 -0.0090
 4790.840 -0.0032 -0.0013
 4790.860  0.0117  0.0058
 4790.880  0.0203  0.0131
 4790.900  0.0157  0.0174
 4790.920  0.0009  0.0143
 4790.940 -0.0139  0.0039
 4790.960 -0.0193 -0.0078
 4790.980 -0.0137 -0.0141
 4791.000 -0.0035 -0.0116
 4791.020  0.0033 -0.0026
 4791.040  0.0023  0.0054
 4791.060 -0.0051  0.0064
 4791.080 -0.0140  0.0001
 4791.100 -0.0192 -0.0094
 4791.120 -0.0182 -0.0172
 4791.140 -0.0118 -0.0198
 4791.160 -0.0035 -0.0157
 4791.180  0.0028 -0.0065
 4791.200  0.0047  0.0049
 4791.220  0.0022  0.0143
 4791.240 -0.0043  0.0171
 4791.260 -0.0139  0.0108
 4791.280 -0.0243 -0.0033
 4791.300 -0.0314 -0.0188
 4791.320 -0.0313 -0.0261
 4791.340 -0.0235 -0.0177
 4791.360 -0.0133  0.0021
 4791.380 -0.0064  0.0165
 4791.400 -0.0032  0.0133
 4791.420  0.0014 -0.0049
 4791.440  0.0110 -0.0258
 4791.460  0.0222 -0.0366
 4791.480  0.0259 -0.0322
 4791.500  0.0171 -0.0203
 4791.520  0.0011 -0.0141
 4791.540 -0.0125 -0.0177
 4791.560 -0.0190 -0.0236
 4791.580 -0.0209 -0.0230
 4791.600 -0.0246 -0.0138
 4791.620 -0.0325 -0.0003
 4791.640 -0.0399  0.0102
 4791.660 -0.0412  0.0138
 4791.680 -0.0362  0.0133
 4791.700 -0.0284  0.0123
