           0.98    0.99  
          -1.03   -0.46  
 4750.520 -0.0326 -0.0003
 4750.540 -0.0196  0.0159
 4750.560 -0.0062  0.0265
 4750.580  0.0018  0.0242
 4750.600  0.0009  0.0132
 4750.620 -0.0076  0.0020
 4750.640 -0.0176 -0.0029
 4750.660 -0.0217 -0.0009
 4750.680 -0.0164  0.0023
 4750.700 -0.0048  0.0009
 4750.720  0.0045 -0.0061
 4750.740  0.0050 -0.0158
 4750.760 -0.0025 -0.0233
 4750.780 -0.0116 -0.0249
 4750.800 -0.0160 -0.0196
 4750.820 -0.0157 -0.0109
 4750.840 -0.0164 -0.0061
 4750.860 -0.0232 -0.0112
 4750.880 -0.0345 -0.0237
 4750.900 -0.0437 -0.0353
 4750.920 -0.0438 -0.0389
 4750.940 -0.0336 -0.0329
 4750.960 -0.0186 -0.0204
 4750.980 -0.0070 -0.0069
 4751.000 -0.0039  0.0027
 4751.020 -0.0092  0.0064
 4751.040 -0.0180  0.0051
 4751.060 -0.0247  0.0010
 4751.080 -0.0263 -0.0032
 4751.100 -0.0242 -0.0056
 4751.120 -0.0210 -0.0062
 4751.140 -0.0184 -0.0075
 4751.160 -0.0164 -0.0112
 4751.180 -0.0140 -0.0147
 4751.200 -0.0114 -0.0132
 4751.220 -0.0100 -0.0052
 4751.240 -0.0097  0.0056
 4751.260 -0.0091  0.0124
 4751.280 -0.0071  0.0091
 4751.300 -0.0051 -0.0043
 4751.320 -0.0054 -0.0206
 4751.340 -0.0085 -0.0295
 4751.360 -0.0110 -0.0238
 4751.380 -0.0091 -0.0053
 4751.400 -0.0040  0.0134
 4751.420 -0.0015  0.0188
 4751.440 -0.0068  0.0077
 4751.460 -0.0187 -0.0107
 4751.480 -0.0295 -0.0216
 4751.500 -0.0317 -0.0154
 4751.520 -0.0260  0.0021
 4751.540 -0.0183  0.0133
 4751.560 -0.0131  0.0086
 4751.580 -0.0102 -0.0044
 4751.600 -0.0063 -0.0131
 4751.620 -0.0006 -0.0120
 4751.640  0.0027 -0.0046
 4751.660  0.0004  0.0001
 4751.680 -0.0058 -0.0033
 4751.700 -0.0106 -0.0103
 4751.720 -0.0110 -0.0139
 4751.740 -0.0101 -0.0151
 4751.760 -0.0148 -0.0192
 4751.780 -0.0274 -0.0248
 4751.800 -0.0428 -0.0237
 4751.820 -0.0523 -0.0126
 4751.840 -0.0505  0.0032
 4751.860 -0.0396  0.0148
 4751.880 -0.0264  0.0161
 4751.900 -0.0158  0.0083
 4751.920 -0.0085 -0.0008
 4751.940 -0.0034 -0.0050
 4751.960 -0.0001 -0.0069
 4751.980 -0.0005 -0.0107
 4752.000 -0.0054 -0.0132
 4752.020 -0.0112 -0.0090
 4752.040 -0.0139  0.0011
 4752.060 -0.0125  0.0100
 4752.080 -0.0107  0.0122
 4752.100 -0.0128  0.0069
 4752.120 -0.0178 -0.0017
 4752.140 -0.0197 -0.0075
 4752.160 -0.0147 -0.0074
 4752.180 -0.0062 -0.0036
 4752.200 -0.0025 -0.0008
 4752.220 -0.0078 -0.0020
 4752.240 -0.0158 -0.0078
 4752.260 -0.0162 -0.0170
 4752.280 -0.0072 -0.0253
 4752.300  0.0018 -0.0266
 4752.320 -0.0011 -0.0175
 4752.340 -0.0179 -0.0020
 4752.360 -0.0355  0.0110
 4752.380 -0.0394  0.0143
 4752.400 -0.0284  0.0068
 4752.420 -0.0127 -0.0069
 4752.440 -0.0032 -0.0184
 4752.460 -0.0018 -0.0209
 4752.480 -0.0019 -0.0125
 4752.500  0.0009  0.0017
 4752.520  0.0028  0.0116
 4752.540 -0.0010  0.0094
 4752.560 -0.0094 -0.0031
 4752.580 -0.0160 -0.0172
 4752.600 -0.0159 -0.0238
 4752.620 -0.0114 -0.0199
 4752.640 -0.0092 -0.0129
 4752.660 -0.0121 -0.0133
 4752.680 -0.0169 -0.0209
 4752.700 -0.0207 -0.0246
 4752.720 -0.0227 -0.0174
 4752.740 -0.0242 -0.0047
 4752.760 -0.0253  0.0031
 4752.780 -0.0239 -0.0005
 4752.800 -0.0204 -0.0127
 4752.820 -0.0194 -0.0214
 4752.840 -0.0228 -0.0185
 4752.860 -0.0252 -0.0103
 4752.880 -0.0197 -0.0082
 4752.900 -0.0072 -0.0133
 4752.920  0.0029 -0.0179
 4752.940  0.0002 -0.0155
 4752.960 -0.0128 -0.0061
 4752.980 -0.0212  0.0047
 4753.000 -0.0132  0.0097
 4753.020  0.0074  0.0058
 4753.040  0.0245 -0.0038
 4753.060  0.0229 -0.0143
 4753.080  0.0031 -0.0232
 4753.100 -0.0224 -0.0290
 4753.120 -0.0421 -0.0298
 4753.140 -0.0518 -0.0255
 4753.160 -0.0529 -0.0190
 4753.180 -0.0479 -0.0139
 4753.200 -0.0383 -0.0107
 4753.220 -0.0269 -0.0075
 4753.240 -0.0190 -0.0036
 4753.260 -0.0173  0.0001
 4753.280 -0.0184  0.0035
 4753.300 -0.0178  0.0077
 4753.320 -0.0150  0.0136
 4753.340 -0.0130  0.0205
 4753.360 -0.0138  0.0261
 4753.380 -0.0146  0.0267
 4753.400 -0.0104  0.0205
 4753.420 -0.0018  0.0100
 4753.440  0.0049 -0.0009
 4753.460  0.0049 -0.0100
 4753.480  0.0004 -0.0164
 4753.500 -0.0017 -0.0184
 4753.520  0.0024 -0.0149
 4753.540  0.0076 -0.0078
 4753.560  0.0062 -0.0005
 4753.580 -0.0031  0.0044
 4753.600 -0.0141  0.0075
 4753.620 -0.0194  0.0102
 4753.640 -0.0161  0.0135
 4753.660 -0.0075  0.0161
 4753.680  0.0019  0.0156
 4753.700  0.0100  0.0110
 4753.720  0.0157  0.0043
 4753.740  0.0166 -0.0010
 4753.760  0.0106 -0.0036
 4753.780 -0.0005 -0.0041
 4753.800 -0.0115 -0.0038
 4753.820 -0.0165 -0.0039
 4753.840 -0.0128 -0.0057
 4753.860 -0.0024 -0.0098
 4753.880  0.0108 -0.0142
 4753.900  0.0223 -0.0151
 4753.920  0.0268 -0.0114
 4753.940  0.0199 -0.0059
 4753.960  0.0017 -0.0026
 4753.980 -0.0212 -0.0035
 4754.000 -0.0374 -0.0075
 4754.020 -0.0385 -0.0111
 4754.040 -0.0262 -0.0119
 4754.060 -0.0107 -0.0109
 4754.080 -0.0022 -0.0100
 4754.100 -0.0041 -0.0077
 4754.120 -0.0105 -0.0008
 4754.140 -0.0136  0.0094
 4754.160 -0.0115  0.0173
 4754.180 -0.0089  0.0179
 4754.200 -0.0117  0.0114
 4754.220 -0.0201  0.0025
 4754.240 -0.0268 -0.0030
 4754.260 -0.0245 -0.0032
 4754.280 -0.0132 -0.0032
 4754.300 -0.0026 -0.0092
 4754.320 -0.0037 -0.0211
 4754.340 -0.0180 -0.0337
 4754.360 -0.0361 -0.0402
 4754.380 -0.0461 -0.0364
 4754.400 -0.0430 -0.0240
 4754.420 -0.0336 -0.0093
 4754.440 -0.0265  0.0009
 4754.460 -0.0228  0.0027
 4754.480 -0.0173 -0.0025
 4754.500 -0.0069 -0.0095
 4754.520  0.0040 -0.0134
 4754.540  0.0058 -0.0129
 4754.560 -0.0054 -0.0092
 4754.580 -0.0218 -0.0042
 4754.600 -0.0321 -0.0005
 4754.620 -0.0315 -0.0009
 4754.640 -0.0246 -0.0069
 4754.660 -0.0195 -0.0152
 4754.680 -0.0188 -0.0204
 4754.700 -0.0181 -0.0174
 4754.720 -0.0139 -0.0056
 4754.740 -0.0084  0.0090
 4754.760 -0.0072  0.0172
 4754.780 -0.0137  0.0153
 4754.800 -0.0240  0.0092
 4754.820 -0.0313  0.0056
 4754.840 -0.0319  0.0047
 4754.860 -0.0275  0.0037
 4754.880 -0.0223  0.0020
 4754.900 -0.0196  0.0015
 4754.920 -0.0197  0.0055
 4754.940 -0.0206  0.0139
 4754.960 -0.0204  0.0190
 4754.980 -0.0179  0.0132
 4755.000 -0.0129 -0.0009
 4755.020 -0.0068 -0.0120
 4755.040 -0.0021 -0.0134
 4755.060 -0.0005 -0.0087
 4755.080 -0.0012 -0.0058
 4755.100 -0.0022 -0.0099
 4755.120 -0.0016 -0.0192
 4755.140  0.0005 -0.0250
 4755.160  0.0028 -0.0217
 4755.180  0.0047 -0.0147
 4755.200  0.0062 -0.0122
 4755.220  0.0067 -0.0157
 4755.240  0.0048 -0.0202
 4755.260 -0.0008 -0.0208
 4755.280 -0.0091 -0.0163
 4755.300 -0.0161 -0.0102
 4755.320 -0.0174 -0.0080
 4755.340 -0.0122 -0.0102
 4755.360 -0.0035 -0.0122
 4755.380  0.0035 -0.0108
 4755.400  0.0046 -0.0076
 4755.420 -0.0011 -0.0057
 4755.440 -0.0109 -0.0059
 4755.460 -0.0203 -0.0071
 4755.480 -0.0252 -0.0069
 4755.500 -0.0235 -0.0046
 4755.520 -0.0160 -0.0032
 4755.540 -0.0066 -0.0054
 4755.560  0.0005 -0.0091
 4755.580  0.0035 -0.0088
 4755.600  0.0044 -0.0028
 4755.620  0.0058  0.0050
 4755.640  0.0076  0.0095
 4755.660  0.0069  0.0076
 4755.680  0.0007  0.0013
 4755.700 -0.0099 -0.0041
 4755.720 -0.0188 -0.0055
 4755.740 -0.0211 -0.0065
 4755.760 -0.0176 -0.0109
 4755.780 -0.0139 -0.0167
 4755.800 -0.0147 -0.0198
 4755.820 -0.0196 -0.0201
 4755.840 -0.0234 -0.0197
 4755.860 -0.0224 -0.0182
 4755.880 -0.0184 -0.0122
 4755.900 -0.0155  0.0003
 4755.920 -0.0155  0.0168
 4755.940 -0.0159  0.0284
 4755.960 -0.0141  0.0247
 4755.980 -0.0118  0.0056
 4756.000 -0.0137 -0.0139
 4756.020 -0.0216 -0.0188
 4756.040 -0.0314 -0.0083
 4756.060 -0.0363  0.0077
 4756.080 -0.0330  0.0185
 4756.100 -0.0251  0.0181
 4756.120 -0.0182  0.0077
 4756.140 -0.0145 -0.0066
 4756.160 -0.0127 -0.0186
 4756.180 -0.0117 -0.0246
 4756.200 -0.0113 -0.0217
 4756.220 -0.0115 -0.0100
 4756.240 -0.0105  0.0051
 4756.260 -0.0060  0.0139
 4756.280  0.0002  0.0127
 4756.300  0.0035  0.0083
 4756.320  0.0012  0.0092
 4756.340 -0.0037  0.0150
 4756.360 -0.0062  0.0199
 4756.380 -0.0043  0.0195
 4756.400 -0.0018  0.0134
 4756.420 -0.0028  0.0052
 4756.440 -0.0056 -0.0002
 4756.460 -0.0059 -0.0022
 4756.480 -0.0045 -0.0027
 4756.500 -0.0070 -0.0013
 4756.520 -0.0168  0.0053
 4756.540 -0.0280  0.0152
 4756.560 -0.0274  0.0193
 4756.580 -0.0109  0.0116
 4756.600  0.0086 -0.0032
 4756.620  0.0137 -0.0153
 4756.640 -0.0003 -0.0183
 4756.660 -0.0216 -0.0123
 4756.680 -0.0324 -0.0036
 4756.700 -0.0270  0.0008
 4756.720 -0.0149 -0.0007
 4756.740 -0.0060 -0.0052
 4756.760  0.0003 -0.0098
 4756.780  0.0109 -0.0138
 4756.800  0.0274 -0.0153
 4756.820  0.0394 -0.0114
 4756.840  0.0351 -0.0021
 4756.860  0.0169  0.0080
 4756.880 -0.0011  0.0147
 4756.900 -0.0082  0.0171
 4756.920 -0.0072  0.0156
 4756.940 -0.0108  0.0087
 4756.960 -0.0262 -0.0039
 4756.980 -0.0446 -0.0176
 4757.000 -0.0518 -0.0252
 4757.020 -0.0443 -0.0224
 4757.040 -0.0302 -0.0113
 4757.060 -0.0205 -0.0012
 4757.080 -0.0191 -0.0023
 4757.100 -0.0203 -0.0140
 4757.120 -0.0184 -0.0243
 4757.140 -0.0138 -0.0240
 4757.160 -0.0099 -0.0164
 4757.180 -0.0084 -0.0097
 4757.200 -0.0082 -0.0071
 4757.220 -0.0078 -0.0066
 4757.240 -0.0079 -0.0042
 4757.260 -0.0102  0.0028
 4757.280 -0.0136  0.0114
 4757.300 -0.0148  0.0167
 4757.320 -0.0128  0.0165
 4757.340 -0.0098  0.0119
 4757.360 -0.0091  0.0040
 4757.380 -0.0118 -0.0060
 4757.400 -0.0157 -0.0128
 4757.420 -0.0189 -0.0078
 4757.440 -0.0221  0.0093
 4757.460 -0.0261  0.0259
 4757.480 -0.0291  0.0288
 4757.500 -0.0272  0.0164
 4757.520 -0.0185 -0.0022
 4757.540 -0.0069 -0.0130
 4757.560  0.0001 -0.0083
 4757.580 -0.0018  0.0051
 4757.600 -0.0091  0.0135
 4757.620 -0.0134  0.0128
 4757.640 -0.0082  0.0092
 4757.660  0.0039  0.0085
 4757.680  0.0140  0.0093
 4757.700  0.0142  0.0075
 4757.720  0.0041  0.0008
 4757.740 -0.0091 -0.0090
 4757.760 -0.0181 -0.0150
 4757.780 -0.0216 -0.0122
 4757.800 -0.0233 -0.0032
 4757.820 -0.0259  0.0061
 4757.840 -0.0275  0.0153
 4757.860 -0.0226  0.0268
 4757.880 -0.0093  0.0345
 4757.900  0.0061  0.0258
 4757.920  0.0143 -0.0023
 4757.940  0.0099 -0.0363
 4757.960 -0.0033 -0.0570
 4757.980 -0.0147 -0.0537
 4758.000 -0.0161 -0.0292
 4758.020 -0.0083  0.0042
 4758.040  0.0009  0.0312
 4758.060  0.0042  0.0387
 4758.080 -0.0002  0.0242
 4758.100 -0.0092 -0.0003
 4758.120 -0.0179 -0.0189
 4758.140 -0.0222 -0.0254
 4758.160 -0.0211 -0.0229
 4758.180 -0.0173 -0.0173
 4758.200 -0.0155 -0.0130
 4758.220 -0.0188 -0.0108
 4758.240 -0.0254 -0.0089
 4758.260 -0.0304 -0.0078
 4758.280 -0.0303 -0.0098
 4758.300 -0.0255 -0.0130
 4758.320 -0.0204 -0.0104
 4758.340 -0.0181 -0.0004
 4758.360 -0.0179  0.0072
 4758.380 -0.0175  0.0025
 4758.400 -0.0159 -0.0136
 4758.420 -0.0145 -0.0309
 4758.440 -0.0151 -0.0377
 4758.460 -0.0173 -0.0281
 4758.480 -0.0185 -0.0083
 4758.500 -0.0170  0.0086
 4758.520 -0.0124  0.0151
 4758.540 -0.0055  0.0130
 4758.560  0.0027  0.0085
 4758.580  0.0100  0.0066
 4758.600  0.0141  0.0091
 4758.620  0.0133  0.0145
 4758.640  0.0092  0.0190
 4758.660  0.0062  0.0183
 4758.680  0.0072  0.0116
 4758.700  0.0102  0.0029
 4758.720  0.0098 -0.0033
 4758.740  0.0020 -0.0068
 4758.760 -0.0119 -0.0106
 4758.780 -0.0256 -0.0155
 4758.800 -0.0328 -0.0193
 4758.820 -0.0304 -0.0181
 4758.840 -0.0200 -0.0107
 4758.860 -0.0059 -0.0033
 4758.880  0.0061 -0.0067
 4758.900  0.0116 -0.0221
 4758.920  0.0097 -0.0356
 4758.940  0.0039 -0.0333
 4758.960  0.0001 -0.0160
 4758.980  0.0017  0.0033
 4759.000  0.0063  0.0104
 4759.020  0.0093  0.0003
 4759.040  0.0088 -0.0163
 4759.060  0.0071 -0.0233
 4759.080  0.0073 -0.0164
 4759.100  0.0091 -0.0044
 4759.120  0.0077  0.0039
 4759.140  0.0002  0.0066
 4759.160 -0.0098  0.0054
 4759.180 -0.0158  0.0024
 4759.200 -0.0141 -0.0025
 4759.220 -0.0081 -0.0113
 4759.240 -0.0046 -0.0221
 4759.260 -0.0071 -0.0269
 4759.280 -0.0119 -0.0194
 4759.300 -0.0127 -0.0030
 4759.320 -0.0068  0.0120
 4759.340  0.0025  0.0172
 4759.360  0.0086  0.0096
 4759.380  0.0073 -0.0066
 4759.400 -0.0013 -0.0233
 4759.420 -0.0138 -0.0339
 4759.440 -0.0255 -0.0369
 4759.460 -0.0326 -0.0338
 4759.480 -0.0323 -0.0262
 4759.500 -0.0232 -0.0169
 4759.520 -0.0085 -0.0102
 4759.540  0.0043 -0.0092
 4759.560  0.0082 -0.0126
 4759.580  0.0016 -0.0156
 4759.600 -0.0094 -0.0130
 4759.620 -0.0146 -0.0034
 4759.640 -0.0086  0.0077
 4759.660  0.0044  0.0122
 4759.680  0.0127  0.0083
 4759.700  0.0065  0.0015
 4759.720 -0.0124 -0.0019
 4759.740 -0.0321  0.0007
 4759.760 -0.0393  0.0067
 4759.780 -0.0299  0.0104
 4759.800 -0.0112  0.0087
 4759.820  0.0046  0.0046
 4759.840  0.0104  0.0023
 4759.860  0.0066  0.0027
 4759.880 -0.0026  0.0042
 4759.900 -0.0122  0.0061
 4759.920 -0.0183  0.0086
 4759.940 -0.0184  0.0108
 4759.960 -0.0113  0.0113
 4759.980  0.0002  0.0096
 4760.000  0.0100  0.0064
 4760.020  0.0132  0.0038
 4760.040  0.0096  0.0037
 4760.060  0.0032  0.0064
 4760.080 -0.0019  0.0099
 4760.100 -0.0044  0.0119
 4760.120 -0.0046  0.0124
 4760.140 -0.0016  0.0116
 4760.160  0.0059  0.0095
 4760.180  0.0164  0.0056
 4760.200  0.0247  0.0004
 4760.220  0.0250 -0.0056
 4760.240  0.0159 -0.0119
 4760.260  0.0022 -0.0180
 4760.280 -0.0095 -0.0212
 4760.300 -0.0166 -0.0186
 4760.320 -0.0196 -0.0122
 4760.340 -0.0194 -0.0085
 4760.360 -0.0161 -0.0128
 4760.380 -0.0095 -0.0232
 4760.400 -0.0013 -0.0312
 4760.420  0.0044 -0.0261
 4760.440  0.0054 -0.0058
 4760.460  0.0030  0.0165
 4760.480 -0.0002  0.0244
 4760.500 -0.0019  0.0142
 4760.520 -0.0015 -0.0043
 4760.540  0.0001 -0.0189
 4760.560  0.0016 -0.0225
 4760.580  0.0018 -0.0164
 4760.600  0.0002 -0.0078
 4760.620 -0.0022 -0.0018
 4760.640 -0.0026  0.0027
 4760.660 -0.0001  0.0072
 4760.680  0.0014  0.0091
 4760.700 -0.0034  0.0065
 4760.720 -0.0154  0.0021
 4760.740 -0.0286 -0.0004
 4760.760 -0.0337 -0.0005
 4760.780 -0.0266 -0.0005
 4760.800 -0.0135 -0.0026
 4760.820 -0.0044 -0.0072
 4760.840 -0.0040 -0.0135
 4760.860 -0.0093 -0.0197
 4760.880 -0.0137 -0.0235
 4760.900 -0.0136 -0.0237
 4760.920 -0.0107 -0.0190
 4760.940 -0.0081 -0.0095
 4760.960 -0.0076 -0.0002
 4760.980 -0.0100 -0.0025
 4761.000 -0.0155 -0.0204
 4761.020 -0.0217 -0.0389
 4761.040 -0.0240 -0.0380
 4761.060 -0.0175 -0.0152
 4761.080 -0.0031  0.0142
 4761.100  0.0095  0.0302
 4761.120  0.0109  0.0226
 4761.140  0.0020 -0.0011
 4761.160 -0.0074 -0.0225
 4761.180 -0.0083 -0.0302
 4761.200 -0.0007 -0.0258
 4761.220  0.0060 -0.0177
 4761.240  0.0048 -0.0129
 4761.260 -0.0015 -0.0136
 4761.280 -0.0058 -0.0159
 4761.300 -0.0047 -0.0151
 4761.320 -0.0022 -0.0105
 4761.340 -0.0056 -0.0042
 4761.360 -0.0155  0.0027
 4761.380 -0.0256  0.0099
 4761.400 -0.0284  0.0156
 4761.420 -0.0223  0.0172
 4761.440 -0.0126  0.0142
 4761.460 -0.0068  0.0086
 4761.480 -0.0089  0.0046
 4761.500 -0.0168  0.0061
 4761.520 -0.0239  0.0117
 4761.540 -0.0239  0.0143
 4761.560 -0.0160  0.0086
 4761.580 -0.0057 -0.0023
 4761.600 -0.0022 -0.0104
 4761.620 -0.0095 -0.0103
 4761.640 -0.0221 -0.0036
 4761.660 -0.0293  0.0009
 4761.680 -0.0245 -0.0050
 4761.700 -0.0109 -0.0179
 4761.720  0.0018 -0.0262
 4761.740  0.0072 -0.0229
 4761.760  0.0068 -0.0109
 4761.780  0.0056 -0.0003
 4761.800  0.0064 -0.0011
 4761.820  0.0076 -0.0133
 4761.840  0.0065 -0.0246
 4761.860  0.0026 -0.0238
 4761.880 -0.0028 -0.0126
 4761.900 -0.0102 -0.0011
 4761.920 -0.0202  0.0026
 4761.940 -0.0303 -0.0025
 4761.960 -0.0369 -0.0099
 4761.980 -0.0379 -0.0115
 4762.000 -0.0353 -0.0072
 4762.020 -0.0333 -0.0036
 4762.040 -0.0322 -0.0051
 4762.060 -0.0278 -0.0093
 4762.080 -0.0182 -0.0120
 4762.100 -0.0082 -0.0108
 4762.120 -0.0042 -0.0077
 4762.140 -0.0079 -0.0081
 4762.160 -0.0132 -0.0145
 4762.180 -0.0127 -0.0224
 4762.200 -0.0065 -0.0258
 4762.220 -0.0010 -0.0237
 4762.240  0.0004 -0.0187
 4762.260 -0.0002 -0.0126
 4762.280  0.0010 -0.0054
 4762.300  0.0033  0.0024
 4762.320  0.0006  0.0089
 4762.340 -0.0099  0.0110
 4762.360 -0.0204  0.0063
 4762.380 -0.0207 -0.0020
 4762.400 -0.0097 -0.0064
 4762.420  0.0043 -0.0031
 4762.440  0.0112  0.0028
 4762.460  0.0090  0.0037
 4762.480  0.0045 -0.0035
 4762.500  0.0025 -0.0152
 4762.520  0.0002 -0.0230
 4762.540 -0.0062 -0.0204
 4762.560 -0.0149 -0.0093
 4762.580 -0.0205  0.0016
 4762.600 -0.0200  0.0036
 4762.620 -0.0172 -0.0065
 4762.640 -0.0179 -0.0236
 4762.660 -0.0206 -0.0369
 4762.680 -0.0193 -0.0371
 4762.700 -0.0127 -0.0229
 4762.720 -0.0071 -0.0023
 4762.740 -0.0101  0.0119
 4762.760 -0.0216  0.0126
 4762.780 -0.0312  0.0061
 4762.800 -0.0304  0.0033
 4762.820 -0.0235  0.0079
 4762.840 -0.0204  0.0158
 4762.860 -0.0251  0.0199
 4762.880 -0.0315  0.0165
 4762.900 -0.0297  0.0095
 4762.920 -0.0182  0.0064
 4762.940 -0.0068  0.0074
 4762.960 -0.0053  0.0036
 4762.980 -0.0141 -0.0109
 4763.000 -0.0258 -0.0306
 4763.020 -0.0323 -0.0441
 4763.040 -0.0321 -0.0426
 4763.060 -0.0286 -0.0257
 4763.080 -0.0244 -0.0024
 4763.100 -0.0196  0.0159
 4763.120 -0.0151  0.0255
 4763.140 -0.0122  0.0292
 4763.160 -0.0111  0.0304
 4763.180 -0.0104  0.0300
 4763.200 -0.0083  0.0268
 4763.220 -0.0056  0.0195
 4763.240 -0.0055  0.0088
 4763.260 -0.0093 -0.0022
 4763.280 -0.0136 -0.0100
 4763.300 -0.0149 -0.0133
 4763.320 -0.0140 -0.0139
 4763.340 -0.0141 -0.0154
 4763.360 -0.0169 -0.0184
 4763.380 -0.0194 -0.0177
 4763.400 -0.0168 -0.0079
 4763.420 -0.0094  0.0092
 4763.440 -0.0031  0.0249
 4763.460 -0.0029  0.0303
 4763.480 -0.0074  0.0223
 4763.500 -0.0109  0.0084
 4763.520 -0.0093  0.0006
 4763.540 -0.0053  0.0021
 4763.560 -0.0048  0.0034
 4763.580 -0.0088 -0.0036
 4763.600 -0.0136 -0.0152
 4763.620 -0.0150 -0.0221
 4763.640 -0.0127 -0.0177
 4763.660 -0.0108 -0.0037
 4763.680 -0.0118  0.0097
 4763.700 -0.0135  0.0129
 4763.720 -0.0124  0.0067
 4763.740 -0.0087 -0.0015
 4763.760 -0.0063 -0.0089
 4763.780 -0.0096 -0.0184
 4763.800 -0.0178 -0.0295
 4763.820 -0.0253 -0.0365
 4763.840 -0.0265 -0.0337
 4763.860 -0.0207 -0.0205
 4763.880 -0.0122 -0.0032
 4763.900 -0.0065  0.0071
 4763.920 -0.0045  0.0047
 4763.940 -0.0023 -0.0036
 4763.960  0.0037 -0.0076
 4763.980  0.0118 -0.0054
 4764.000  0.0146 -0.0023
 4764.020  0.0058 -0.0032
 4764.040 -0.0122 -0.0085
 4764.060 -0.0293 -0.0142
 4764.080 -0.0340 -0.0146
 4764.100 -0.0237 -0.0087
 4764.120 -0.0075 -0.0006
 4764.140  0.0025  0.0061
 4764.160  0.0016  0.0123
 4764.180 -0.0050  0.0190
 4764.200 -0.0082  0.0234
 4764.220 -0.0044  0.0211
 4764.240  0.0015  0.0103
 4764.260  0.0030 -0.0053
 4764.280 -0.0012 -0.0154
 4764.300 -0.0052 -0.0114
 4764.320 -0.0021  0.0037
 4764.340  0.0083  0.0178
 4764.360  0.0189  0.0202
 4764.380  0.0202  0.0087
 4764.400  0.0078 -0.0090
 4764.420 -0.0134 -0.0205
 4764.440 -0.0331 -0.0192
 4764.460 -0.0418 -0.0101
 4764.480 -0.0366 -0.0008
 4764.500 -0.0226  0.0089
 4764.520 -0.0080  0.0232
 4764.540  0.0016  0.0403
 4764.560  0.0055  0.0500
 4764.580  0.0055  0.0424
 4764.600  0.0025  0.0211
 4764.620 -0.0048  0.0063
 4764.640 -0.0162  0.0146
 4764.660 -0.0269  0.0341
 4764.680 -0.0303  0.0336
 4764.700 -0.0238  0.0020
 4764.720 -0.0128 -0.0404
 4764.740 -0.0065 -0.0673
 4764.760 -0.0089 -0.0648
 4764.780 -0.0152 -0.0370
 4764.800 -0.0159 -0.0029
 4764.820 -0.0055  0.0168
 4764.840  0.0117  0.0131
 4764.860  0.0265 -0.0090
 4764.880  0.0318 -0.0340
 4764.900  0.0268 -0.0460
 4764.920  0.0159 -0.0398
 4764.940  0.0045 -0.0220
 4764.960 -0.0037 -0.0034
 4764.980 -0.0071  0.0078
 4765.000 -0.0057  0.0099
 4765.020 -0.0014  0.0079
 4765.040  0.0020  0.0065
 4765.060  0.0007  0.0053
 4765.080 -0.0062  0.0031
 4765.100 -0.0164  0.0014
 4765.120 -0.0252  0.0024
 4765.140 -0.0296  0.0055
 4765.160 -0.0296  0.0081
 4765.180 -0.0265  0.0081
 4765.200 -0.0219  0.0054
 4765.220 -0.0172  0.0029
 4765.240 -0.0139  0.0040
 4765.260 -0.0137  0.0069
 4765.280 -0.0169  0.0056
 4765.300 -0.0214 -0.0012
 4765.320 -0.0238 -0.0071
 4765.340 -0.0228 -0.0060
 4765.360 -0.0199  0.0000
 4765.380 -0.0174  0.0028
 4765.400 -0.0153 -0.0055
 4765.420 -0.0108 -0.0238
 4765.440 -0.0024 -0.0393
 4765.460  0.0074 -0.0391
 4765.480  0.0127 -0.0245
 4765.500  0.0096 -0.0072
 4765.520  0.0004  0.0021
 4765.540 -0.0079  0.0013
 4765.560 -0.0098 -0.0039
 4765.580 -0.0050 -0.0043
 4765.600  0.0028  0.0024
 4765.620  0.0094  0.0088
 4765.640  0.0136  0.0071
 4765.660  0.0160 -0.0025
 4765.680  0.0165 -0.0138
 4765.700  0.0146 -0.0200
 4765.720  0.0105 -0.0175
 4765.740  0.0059 -0.0084
 4765.760  0.0025  0.0021
 4765.780 -0.0002  0.0086
 4765.800 -0.0047  0.0087
 4765.820 -0.0119  0.0027
 4765.840 -0.0191 -0.0061
 4765.860 -0.0226 -0.0131
 4765.880 -0.0209 -0.0141
 4765.900 -0.0161 -0.0081
 4765.920 -0.0119  0.0015
 4765.940 -0.0095  0.0101
 4765.960 -0.0078  0.0152
 4765.980 -0.0059  0.0157
 4766.000 -0.0044  0.0110
 4766.020 -0.0039  0.0022
 4766.040 -0.0045 -0.0067
 4766.060 -0.0058 -0.0108
 4766.080 -0.0078 -0.0068
 4766.100 -0.0116  0.0041
 4766.120 -0.0169  0.0151
 4766.140 -0.0200  0.0176
 4766.160 -0.0180  0.0094
 4766.180 -0.0120 -0.0029
 4766.200 -0.0063 -0.0108
 4766.220 -0.0042 -0.0100
 4766.240 -0.0045 -0.0017
 4766.260 -0.0025  0.0084
 4766.280  0.0030  0.0147
 4766.300  0.0077  0.0157
 4766.320  0.0061  0.0133
 4766.340 -0.0027  0.0098
 4766.360 -0.0137  0.0066
 4766.380 -0.0211  0.0037
 4766.400 -0.0233  0.0004
 4766.420 -0.0218 -0.0033
 4766.440 -0.0171 -0.0063
 4766.460 -0.0087 -0.0066
 4766.480  0.0019 -0.0031
 4766.500  0.0093  0.0024
 4766.520  0.0072  0.0046
 4766.540 -0.0044  0.0003
 4766.560 -0.0174 -0.0073
 4766.580 -0.0232 -0.0123
 4766.600 -0.0215 -0.0110
