           1.0000  1.0000
           0.1300  0.0000
 4313.460  0.8288  0.8635
 4313.480  0.8475  0.8708
 4313.500 -1.0000  0.8275
 4313.520 -1.0000  0.7698
 4313.540 -1.0000  0.6782
 4313.560 -1.0000  0.5065
 4313.580 -1.0000  0.5373
 4313.600 -1.0000  0.5169
 4313.620 -1.0000  0.4349
 4313.640 -1.0000  0.5727
 4313.660 -1.0000  0.6086
 4313.680 -1.0000  0.7014
 4313.700 -1.0000  0.7611
 4313.720  0.9784  0.8061
 4313.740  0.9542  0.8578
 4313.760  0.9299  0.8719
 4313.780  0.9135  0.8779
 4313.800  0.8985  0.8968
 4313.820  0.8802  0.8927
 4313.840  0.8665  0.8843
 4313.860  0.8644  0.8561
 4313.880 -1.0000  0.8050
 4313.900 -1.0000  0.7115
 4313.920 -1.0000  0.5318
 4313.940 -1.0000  0.6043
 4313.960 -1.0000  0.6669
 4313.980 -1.0000  0.7641
 4314.000 -1.0000  0.7927
 4314.020  0.9085  0.8069
 4314.040  0.8968  0.8426
 4314.060  0.8913  0.8926
 4314.080  0.8954  0.8836
 4314.100  0.8969  0.8471
 4314.120 -1.0000  0.7808
 4314.140 -1.0000  0.7232
 4314.160 -1.0000  0.6278
 4314.180 -1.0000  0.4214
 4314.200 -1.0000  0.5390
 4314.220 -1.0000  0.6837
